id,age,tags,freqYOUNG,freqAVERAGE,freqOLD,minRadius,maxRadius,habZoneStart,probOrbits,minOrbits,maxOrbits,coronaMin,coronaMult,coronaVar,solarWind,minFlare,maxFlare,crLossMult,lightColorMin,lightColorMax
aEP_FSF_Homestar,OLD,,0,0,0,1100,1300,4,0.95,3,10,500,1,0.5,7,0,1,2,255 190 140,255 240 200
aEP_IND_Homestar,OLD,,0,0,0,1000,1000,4,0.95,3,10,600,1,0.5,6,1,2,2,255 90 60,255 120 80
aEP_FSF_Earthstar,OLD,,0,0,0,1100,1300,4,0.95,3,10,500,1,0.5,7,0,1,2,255 190 140,255 240 200
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
