id,script,text,options,notes
,,,,
#通用的舰队招呼,,#因为openCommLink用的是指挥官人物的memory，所以获取舰队的状态是entity.xxx,,
greetingFSFFriendly,"$menuState = fleetConvMain 0
FireAll PopulateOptions","$personName looks a little nervous but relaxes after seeing your image. ""Please proceed, Captain, with your matters.""
OR
""Greetings, friend of the company. While there are many eccentric individuals in this sector, we are not among them.""
OR
""Captains like you often need marines for missions, right? The Company has a program to train ordinary crew members to become marines. If you are interested, please contact the salesman in the Commercial Center for more details.""",,
greetingFSFHostileWeakerDefiant,$ignorePlayerCommRequests = true 1,"The image of $personName stares at you silently through the static of the communicator. After a brief pause, they turn their head away.
OR
""If only I could add even one more scratch to your fleet, damn it.""",cutCommLink:Cut the comm link,
greetingFSFHostileWeaker,$ignorePlayerCommRequests = true 1,"""Isn't this the time for some rousing speeches?"" The captain of the company smiles at you defiantly. ""Today, we'll meet on the battlefield.""
OR
""I like challenging assignments, and I never fail to deliver,"" $personName says through gritted teeth. ""Today is no different.""",cutCommLink:Cut the comm link,
greetingFSFHostileStronger,$ignorePlayerCommRequests = true 1,"""I'll make each of your ships eat 2,000 shells, I swear.""
OR
""Only those with greater power have the right to decide, and today you've lost that right.""
OR
""Perhaps you can run for a while before I start blasting your fleet to smithereens.""",cutCommLink:Cut the comm link,
,,,,
,,,,
# 通用市场描述,,,,
flavorTextMarketFSF,"AddText ""The harbour is divided into several areas, where one can see the warships of the FSF Company parked in a line on the opposite side. Visitors can be seen converging in several interconnected commercial areas, where merchants and principals from different places talk about their matters in the halls. At the edge of the hall, checkpoints of soldiers and security gates clearly separate the restricted area from the public areas, and should attempt to look inside the walls of the restricted area, they would simply be greeted by a protective grey layer, still cold and metallic, as if they were two worlds away from the bustling environment.""",,,
flavorTextMarketFSFMilitrayStation,"AddText ""As soon as you land you are greeted by staff with security guards, who lead you through the ship-like interior structure of metal and pipes, and eventually to a lounge-like area where you spot the company staff, dressed in black uniforms, talking and laughing with each other. The atmosphere feels slightly awkward, given that outsiders like you are rarely seen here, but at least there is the normal greenery and decorations, with a panoramic screen with simulated sunlight and a natural background playing on a loop, giving you a sense of place.""",,,
,,,,
,,,,
# fsf consult greet,,,,
aEP_ConsultGreeting01,ShowPersonVisual,"$personName gives you a professional smile: ""Hello, welcome to the front desk of FSF Corporation. How may I assist you?""","0:aEP_offer_remain_part01:Ask $personName ""I heard that you are buying salvage parts?""
1:aEP_marine_training01:Ask $personName ""I want to train some Marines""
3:cutCommLink:""I'm just browsing.""",
aEP_ConsultGreeting02,"ShowPersonVisual

","$personName looks at you with surprise. ""Are you seriously calling this channel? Last I checked, you've been classified as a hostile target, to be shot on sight.""",cutCommLink:Cut the comm link,
,,,,
,,,,
# offer remain parts,,,,
aEP_offer_remain_part01,FireAll aEP_offer_remain_part01_Opts,"""One of our services at the Company involves recycling these valuable parts. While you might sell them as raw materials elsewhere, only we truly understand their worth. By entrusting them to us, you will significantly benefit, as will we. In return, we offer you unique rewards along with a substantial bonus.""",,
aEP_part01_Have,"aEP_HandInParts aEP_remain_part 0 none 0 showNum
",,0:aEP_offer_remain_part03:Exchange salvaged parts for special rewards,
aEP_part01_NotHave,,,"0:cutCommLink:""I'm afraid I don't have one of those right now."" 
",
aEP_offer_remain_part02,"aEP_HandInParts aEP_remain_part 0 credits 200 chooseNum
",,0:cutCommLink:Cut the comm link,
aEP_offer_remain_part03,,"""You can't obtain these things without the right connections.""","0:aEP_part03_ShowShipBpList:Exchange for ship blueprints
1:aEP_part03_ShowBpPackList:Exchange for blueprint packages
2:cutCommLink:""I'll think about it.""",
aEP_part03_ShowShipBpList,aEP_PickReward showPanel ship_bp,,"0:cutCommLink:Cut the comm link
1:aEP_offer_remain_part03:Choose again",
aEP_part03_ShowBpPackList,aEP_PickReward showPanel bp_package,,"0:cutCommLink:Cut the comm link
1:aEP_offer_remain_part03:Choose again",
aEP_part03_ShowWeapBpList,,,"0:cutCommLink:Cut the comm link
1:aEP_offer_remain_part03:Choose again",
aEP_part03_ShowShipList,,,"0:cutCommLink:Cut the comm link
1:aEP_offer_remain_part03:Choose again",
aEP_part03_ConfirmBuying,aEP_PickReward confirmBuying,,0:cutCommLink:Cut the comm link,
aEP_part03_Buy,aEP_PickReward buy,,0:cutCommLink:Cut the comm link,
,,,,
,,,,
# train marines,,,,
aEP_marine_training01,,"""Of course, we offer crew-oriented courses in equipment operation, precision shooting, tactical maneuvers, simulated confrontations, and a host of other programs to ensure that they will be able to undertake combat missions at the level of regular Marines once their training is completed.""","0:aEP_marine_training_show:""Continue""
1:cutCommLink:""Let me think about it.""",
aEP_marine_training_show,aEP_TrainMarine selection ,,"0:cutCommLink:""Let me think about it.""",
aEP_marine_training_start,aEP_TrainMarine start,,,
,,,,
aEP_marine_training_deal,,"""Very well. Training will be completed in about three months, after which your crew will re-board your fleet when you visit a non-hostile spaceport.""","0:cutCommLink:""Alright.""",
aEP_marine_training_complete,aEP_TrainMarine complete,,"0:marketVisitBar:""Go get a drink at the nearest bar""",
,,,,
,,,,
## 任务线第一节（stage0） 找武器,,,,
aEP_researcher_stage0,"$faction.AWM_MetYang = true
","Some time after docking, you are lingering in an unrestricted area of the port when you receive a communication request from someone who appears to be from the FSF Corporation: ""I've heard about you and your exploits, and I'd like to ask for your help with a matter concerning the company. Shall we meet up to discuss it?""","0:aEP_researcher_stage0_GreetAccept:""Tell me the details.""
1:aEP_researcher_stage0_GreetDecline:""Sorry, I'm busy at the moment.""",
aEP_researcher_stage0_GreetAccept,aEP_AdvanceWeaponMission shouldStart,"""Trust me, you will not regret taking on this mission. That said, may we switch to your personal comms? This matter involves some confidentiality.""",0:aEP_researcher_stage0_talk01:Continue,
,,,,
# 触发了空间站弹出文本后，给人物打上高亮提醒这有一个任务,,,,
aEP_researcher_stage0_GreetDecline,"FireBest MarketPostOpen
aEP_AdvanceWeaponMission highlightPerson lili_yang  on",,,
aEP_researcher_stage0_greeting_in,"ShowPersonVisual
","""Do you have some time now? Although this job involves confidential material, I promise the payoff will be substantial.""","0:aEP_researcher_stage0_talk01:""Tell me the details.""
1:cutCommLink:""Sorry, I'm still rather busy as of now.",
aEP_researcher_stage0_greeting_InWithHostile,"ShowPersonVisual
","""Even though I personally trust your strength and competence, it would be troublesome to get involved with you given your current relationship with the company. We'll discuss other matters once you've resolved your standing with us.""",0:cutCommLink:Cut the comm link,
aEP_researcher_stage0_greeting_normal,"ShowPersonVisual
","""You are speaking to the director of the FSF's Advanced Weapons Program, $personName. Now, how did you obtain my contact information? I don't recall listing it in the public directory.""",0:cutCommLink:Cut the comm link,
aEP_researcher_stage0_talk01,"ShowPersonVisual
$faction.AWM_1Talked = true

","""Well, let's just have a face-to-face talk, shall we?"" While you're looking at your personal terminal, $personFirstName herself finds you in the unrestricted section. ""You certainly don't look as legendary as the rumors make you out to be, for what it's worth. If you don't mind, shall we head to my office and talk?""
","0:aEP_researcher_stage0_talk02:""Maybe you should tell me what kind of work it is first.""",
,,,,
## 要等人物头像出来了，对话对象才是人物而不是站点，这个消除高亮才有效,,,,
aEP_researcher_stage0_talk02,aEP_AdvanceWeaponMission highlightPerson lili_yang  off,"""Unfortunately, I can't divulge too much without your cooperation, as this matter involves certain confidential information. However, I am confident that a captain like you would be quite interested in the latest products from the Company's secret research institute, no?"" With that, you somewhat half-heartedly follow $personFirstName into the depths of the restricted area.

From the looks of things, $heOrShe seems to have fairly high clearance, at least high enough to bring a stranger through the fortress unhindered. After some time on foot, you arrive at what appears to be a design office. Walking past the side-by-side offices along the way, you see the drawings on the terminals within. With your experience as a captain of spaceships, you immediately realize that the main products of this particular place are shipboard weapons-likely advanced ones.

After walking through the office area, you ascend via an escalator to what appears to be the management area. In front of an office labeled ""Project Manager,"" $personFirstName swipes a card across a nearby scanner, opening the door.",0:aEP_researcher_stage0_talk03:Follow $himOrHer in,
aEP_researcher_stage0_talk03,aEP_AdvanceWeaponMission show1,"$personFirstName sits down in $hisOrHer seat and says to you while operating the terminal, ""To make it brief, I need you to collect some weapons-those that aren't in our inventory-for my institute on behalf of your fleet."" $heOrShe sends a detailed message to your personal terminal, outlining a list of weapons, their rumored specifications and appearances, along with various other intel on them.","0:aEP_researcher_stage0_talk04:""I feel like I'm entitled to an explanation at least.""
1:aEP_researcher_stage0_AskAccept:Continue",
aEP_researcher_stage0_talk04,,"""Interested, huh? I like that,"" $heOrShe says as $heOrShe stops what $heOrShe is doing and gets up, walking around to you and crossing $hisOrHer arms over $hisOrHer chest while leaning against the wall. ""I should formally introduce myself; although you probably noticed by now, I am the director of the Company's 'Advanced Weapons Program.' You can think of me as a sort of researcher, but not the usual kind.""

""Specifically, my job is to ensure the smooth running of the project, which means being familiar with various 'channels' such as you, Captain."" $personFirstName leaves the wall and continues while returning to $hisOrHer computer desk, ""I've researched your exploits and believe that building a relationship with you would be beneficial to both me personally and the company.""

""I can't say much about the 'Advanced Weapons Program'; just go with the name for now. For some tasks, especially those related to the procurement of weapons, going through the red tape takes more effort than getting a capable independent captain like you to handle them. That's why I've spent so much effort looking for someone like you. Upon completion of this task, I will give you some prototype weapons from my program that are not available on the market. Think of it as helping us test their capabilities and check the data. Rest assured, they are feature-complete and operational in all manners-just not mass-produced for various reasons.""","0:aEP_researcher_stage0_AskAccept:""Very reasonable.""",
aEP_researcher_stage0_AskAccept,,"""Are you willing to take on this job?""","0:aEP_researcher_stage0_Accept:Accept
1:aEP_researcher_stage0_Decline:Decline
",
,,,,
# 当玩家接受任务后，取消人物高亮,,,,
aEP_researcher_stage0_Accept,"aEP_AdvanceWeaponMission start1
$faction.AWM_1Accepted = true
","""Very well. Good luck with the task-for the sake of us both!""",0:cutCommLink:Return to your ship,
aEP_researcher_stage0_Decline,aEP_AdvanceWeaponMission highlightPerson lili_yang  on,"""That's unfortunate. Should you change your mind, please feel free to contact me again.""",0:cutCommLink:Return to your ship,
aEP_researcher_stage0_ReAsk,"ShowPersonVisual
aEP_AdvanceWeaponMission show1","""So, have you changed your mind?""","0:aEP_researcher_stage0_Accept:Accept
1:aEP_researcher_stage0_Decline:Decline",
aEP_researcher_stage0_ReAskAccepted,"ShowPersonVisual
","""How are you doing?""","0:cutCommLink:""I'm afraid you'll have to wait a few more days.""",
aEP_researcher_stage0_ReAskComplete,"ShowPersonVisual
$faction.AWM_1Complete = true
aEP_AdvanceWeaponMission complete1
aEP_HandInParts aEP_b_m_lighting -2 none 0","""Very well done, just as I expected. Here's to a fulfilling future partnership!""","0:aEP_researcher_stage0_Complete_talk01:""So, let me see what's so special about the payment.""",
aEP_researcher_stage0_Complete_talk01,,"""As the name of our department suggests, we are responsible for weapons development within the company. Naturally, many projects have come close to success but were ultimately abandoned because they were either too costly or too unreliable in harsh environments. We don't want these 'experiments' to simply sit in storage and deteriorate.""","0:cutCommLink:""Let's hope that these 'failed experiments' have that value in the field.""",
,,,,
,,,,
##任务线第二节（stage1） 摧毁无人舰,,,,
aEP_researcher_stage1,"$faction.AWM_2MetYang = true
aEP_AdvanceWeaponMission highlightPerson lili_yang  on","As you approach the space station, you receive a message directly from an internal FSF channel: ""Captain, I have a new job for you. Feel free to contact me if you are interested-you have my comms ID, after all. - Yang""","0:aEP_researcher_stage0_GreetDecline:""Got it.""",
aEP_researcher_stage1_greeting_out,"ShowPersonVisual
","""Thank you for your valuable collaboration with us last time. Unfortunately, I don't have an assignment for you at the moment.""",0:cutCommLink:Cut the comm link,
aEP_researcher_stage1_greeting_in,"ShowPersonVisual
$faction.AWM_2Talked = true
","After picking up the comms, you meet in the commercial sector of the station. This time, $personName is not wearing the civilian attire you saw $himOrHer in last but instead dons the FSF uniform, appearing like a commissioned officer of the company. Just like before, $heOrShe leads you through the restricted area with an air of authority. However, instead of heading to the research quarters, you are led straight to the company's military zone.

Eventually, you stop at a conference room where a presentation seems to have taken place earlier. In the center, a holographic projection displays a ship floating in an asteroid belt, which you can't identify. Judging from the rough structural finish and the worn-out crest of the Domain of Man painted on the side, you surmise that it's one of the self-replicating unmanned probes of the Domain Explorarium.

$personFirstName waits patiently for you to finish examining the strange ship before making a gesture that causes the holographic projection to play. As you watch, the drone ship remains stationary while asteroids float around it. Suddenly, as a particular asteroid is about to collide with the drone ship, it activates a shield.",0:aEP_researcher_stage1_talk01:Continue,
aEP_researcher_stage1_talk01,"
aEP_AdvanceWeaponMission highlightPerson lili_yang  off","$personFirstName looks at the tablet in $hisOrHer hand and says to you, ""This mission is urgent. The objective is the destruction of this particular Domain-era unmanned probe, and the retrieval of its shield core.""","0:aEP_researcher_stage1_talk02:""Looks like some kind of unmanned probe with shields installed, what's so unique about it that FSF can't handle?""",
aEP_researcher_stage1_talk02,SetEnabled aEP_researcher_stage1_talk05 false,"As if $heOrShe knew this query would come up, $personFirstName flips the tablet over in $hisOrHer hand, displaying a battle report from one of the FSF fleets, and begins $hisOrHer explanation: ""Three months ago, a company-employed exploration fleet discovered this unique drone ship. The company then sent a medium-sized combat fleet to recover it, only for a firefight to ensue.""

$heOrShe hands you the tablet and says, ""The results are in this report. After suffering light losses, the fleet commander judged that although he could have won the engagement, he would have incurred a lot of unnecessary damage. Consequently, he requested command to send another, larger fleet to handle it. Given the special nature of this ship, I felt you and your fleet would be the best option for the task.""","0:aEP_researcher_stage1_talk03:""Why am I the best person for the job? I don't really understand.""
1:aEP_researcher_stage1_talk04:""Tell me about the characteristics of the target, I need more information.""
2:aEP_researcher_stage1_talk05:""Continue""",
aEP_researcher_stage1_talk03,"SetEnabled aEP_researcher_stage1_talk03 false
","$personFirstName stands across from you, laughing out loud. Quickly, $heOrShe covers $hisOrHer mouth with $hisOrHer hand and says, ""I'm so sorry, $playerName. It looks like you're a bit slower to catch on than I thought."" Sensing that $personFirstName means no harm, you smile back to mask your embarrassment.

""Yes, this is a very special drone ship, and I desperately need the data for the program. Theoretically, deploying a Company force to retrieve it would be the best course of action. However, it's equally important to keep it out of the hands of other powers. This brings me to my second point: a medium battle fleet, followed immediately by a large battle fleet heading towards the same location, will be the talk of the sector, regardless of what they retrieve. That's why it would cause more trouble if the Company were to undertake this mission instead of you. No one pays attention to where independent captains are flying all day, and it's better to keep this drone a secret than provoke a potentially troublesome conflict over it.""",,
aEP_researcher_stage1_talk04,"SetEnabled aEP_researcher_stage1_talk04 false
SetEnabled aEP_researcher_stage1_talk05 true","$personFirstName fiddles with the tablet for a moment and pulls up a document with specifications, then hands it back to you. ""What makes this drone ship special isn't just that it has shields. Installing shields on an unshielded drone is straightforward; it merely requires an AI with the right logic,"" she explains. ""What truly caught our attention is its incredibly efficient shield system. According to the previous engagement report, the ship's shields only began to show instability after enduring several times the damage that a conventional ship's shields could absorb. The fleet's technical officer has concluded that, with our current firepower, attempting to overload its shields would result in greater losses for our fleet.""

Noticing your half-hearted expression, $personFirstName refrains from showing you more information and continues, ""Apart from its remarkable shields, the rest of the ship, like its counterparts in the sector, is simply 'serviceable.' This means dismantling it shouldn't be too difficult for you.""",,
aEP_researcher_stage1_talk05,aEP_HandInParts aEP_b_m_lighting -2 none 0,"""Because of this, I'll provide your 'payment' in advance. Please note that it hasn't been mass-produced, and the Company has very few samples.""","0:aEP_researcher_stage1_AskAccept:""Thank you very much.""",
aEP_researcher_stage1_AskAccept,"ShowPersonVisual

","""Are you willing to take on this job?""","0:aEP_researcher_stage1_Accept:Accept
1:aEP_researcher_stage1_Decline:""I need to think about it.""
",
aEP_researcher_stage1_Accept,"aEP_AdvanceWeaponMission start2
$faction.AWM_2Accepted = true
","""Good luck; I wouldn't want the Company to lose such a promising partner.""",0:cutCommLink:Return to your ship,
aEP_researcher_stage1_Decline,aEP_AdvanceWeaponMission highlightPerson lili_yang  on,"""Considering that this mission is no child's play, I understand. Take some time to think it over.""",0:cutCommLink:Return to your ship,
,,,,
aEP_researcher_stage1_ReAsk,"ShowPersonVisual
","""So, what do you think?""","0:aEP_researcher_stage1_Accept:Accept
1:aEP_researcher_stage1_Decline:""I need to think about it.""",
aEP_researcher_stage1_ReAskAccepted,"ShowPersonVisual
","""Are you in need of assistance?""","0:cutCommLink:""I'm afraid you'll have to wait a few more days.""",
aEP_researcher_stage1_ReAskComplete,"ShowPersonVisual
$faction.AWM_2Complete = true
aEP_AdvanceWeaponMission complete2
aEP_HandInParts aEP_b_l_railwaygun -1 none 0","""We have received the shield generator you removed, so I'll begin processing the remainder of your payment. This prototype was once hailed as a significant achievement for the Company, but unfortunately, only a single unit was ever produced. I hope this somewhat underutilized candidate can still demonstrate its full brilliance in your hands.""","0:cutCommLink:""Just this one? Quite a sincere payment.""",
,,,,
,,,,
#任务线第三节，巡洋导弹舰队,,,,
aEP_researcher_stage2,"$faction.AWM_3MetYang = true
aEP_AdvanceWeaponMission highlightPerson lili_yang  on","As you approach the station, you are greeted by a familiar communication request: ""Urgent mission, come quickly. - Yang."" From the brief message, you can sense that something unusual is afoot.","0:aEP_researcher_stage0_GreetDecline:""Got it.""",
aEP_researcher_stage2_greeting_out,"ShowPersonVisual
","""It's good to see you, $playerName. Although I don't have any tasks for you to handle at the moment, perhaps we could take this opportunity to cultivate a personal relationship?""","0:cutCommLink:""Next time.""",
aEP_researcher_stage2_greeting_in,"ShowPersonVisual
$faction.AWM_3Talked = true
","""Your arrival is fortuitous. I have an urgent matter that requires your abilities. Head to Restricted Deck R024; I will be waiting for you there.""",0:aEP_researcher_stage2_talk01:Board your shuttle and head to R024.,
aEP_researcher_stage2_talk01,"
aEP_AdvanceWeaponMission highlightPerson lili_yang  off","As your shuttle comes into dock, you look through the porthole and see $personFirstName standing in the crowd, swinging $hisOrHer head from side to side, searching for your vessel.","0:aEP_researcher_stage2_talk02:""Its quite rare，$personFirstName, to see you in a state of distress.""",
aEP_researcher_stage2_talk02,,"$personFirstName nods at your observation of $hisOrHer discomfort and leads you without hesitation toward the Advanced Weapon Program's laboratories, guiding you all the way back to $hisOrHer office.

As the office door closes, the seriousness is evident on $personFirstName's face. ""One of our prototype ships,"" $heOrShe declares with a frown, ""has been intercepted.""",0:aEP_researcher_stage2_talk03:Ask about the details of this matter,
aEP_researcher_stage2_talk03,,"$heOrShe props a hand on the table and leans forward to explain the situation to you. Some time ago, $personFirstName had commissioned the Commercial Centre's Orbital Works to build a ship designed by the Advanced Weapons Program project team. However, right after the maiden voyage, $personFirstName lost all contact with it and subsequently received a blackmail message from a pirate.

""We have enough information to suggest that the test fleet was not simply hijacked from the outside by the pirates, but that someone hacked into the flagship's systems during the contact and sent orders to the surrounding fleet to surrender, allowing the pirates to easily take over the entire fleet,"" $personFirstName paused for a moment. ""This means that not only do we have a mole in our testing unit, but also that this group of pirates now possesses a military-grade Company fleet.""","0:aEP_researcher_stage2_talk04:""Well, now I can understand why you are so anxious.""",
aEP_researcher_stage2_talk04,,"""That's not the main reason for my anxiety. This particular prototype ship is equipped with one of our experimental weapons-a launch platform for strategic cruise missiles capable of destroying a small fleet before sensors can even detect its presence. If such a strategic weapon were to fall into the hands of pirates and be used to attack other factions, it would create a significant problem that affects the entire Sector. The Hegemony won't just sit idly by... In any case, I need you to destroy that fleet. As for the prototype ship, you can either keep it for yourself or return it to us; I trust you won't abuse it.""","0:aEP_researcher_stage2_AskAccept:""Looks like this is a really serious matter.""",
aEP_researcher_stage2_AskAccept,"ShowPersonVisual

","""So, are you willing to accept this mission?""","0:aEP_researcher_stage2_Accept:Accept
1:aEP_researcher_stage2_Decline:""I need to think about it.""
",
aEP_researcher_stage2_Accept,"aEP_AdvanceWeaponMission start3
$faction.AWM_3Accepted = true
","""Captain, approach swiftly and handle the situation expediently. I suspect they will be eager to test the power of the cruise missiles, and you'll be a target from long range.""",0:cutCommLink:Return to your ship,
aEP_researcher_stage2_Decline,aEP_AdvanceWeaponMission highlightPerson lili_yang  on,"""Considering this mission is no child's play, I understand. But given the urgency of the situation, please hurry.""",0:cutCommLink:Return to your ship,
,,,,
aEP_researcher_stage2_ReAsk,"ShowPersonVisual
","""So, what do you think?""","0:aEP_researcher_stage2_Accept:Accept
1:aEP_researcher_stage2_Decline:""I need to think about it.""
",
aEP_researcher_stage2_ReAskAccepted,"ShowPersonVisual
","""Have you encountered any trouble?""","0:cutCommLink:""I'm afraid you'll have to wait a few more days.""",
aEP_researcher_stage2_ReAskComplete,"
ShowPersonVisual
$faction.AWM_3Complete = true
aEP_AdvanceWeaponMission complete3
","""I received a message indicating that the signal from the prototype ship within the pirate fleet has disappeared, thanks to your efforts. While the data from the prototype remains intact, if you succeed in recovering the ship, you can return it to us, saving us a significant amount of time.""","0:cutCommLink:""Sure.""",
aEP_researcher_stage2_ReAskHandIn,"ShowPersonVisual
","""You managed to recover this prototype ship? Very well, you can keep it as a reward. I hereby officially transfer ownership to you. Do remember, from now on, everything you do with this ship is your responsibility. The weapon is sold.""","
1:aEP_researcher_stage2_ReAskHandInDecline:""I'll take it""
",
aEP_researcher_stage2_ReAskHandInAccepted,"aEP_AdvanceWeaponMission giveShip3
$faction.AWM_3DidExchange = true
","""Thank you for your cooperation.""","0:cutCommLink:""Sure.""",
aEP_researcher_stage2_ReAskHandInDecline,"aEP_HandInParts aEP_cruise_missile2 -10 none 0
$faction.AWM_3RecoveredShip = true
","""Interesting. We have some missiles available for this prototype, which have been shipped to your dock. Please check them out at your convenience. You can find some targets to test fire on, as long as you provide the data to me. Any responsibility regarding the operation of this ship and any consequences is yours. Understood?""","0:cutCommLink:""Then I have to thank you for your trust.""",
aEP_researcher_stage2_greeting_if_not_recovered,"ShowPersonVisual
","""So, I'll leave it in your hands for now. Just make sure you don't get us into any trouble, okay?""","0:cutCommLink:""See you later.""",
,,,,
,,,,
# 第四个任务，找到隐藏星系,,,,
aEP_researcher_stage3_contact_greeting,"
ShowPersonVisual
FireAll PopulateOptions",,,
aEP_researcher_stage3,"$faction.AWM_4MetYang = true
aEP_AdvanceWeaponMission highlightPerson lili_yang  on","As you approach the station, you are greeted with a familiar message from within the Company: ""Captain, I have something to say to you-you know my comm ID.""","0:aEP_researcher_stage0_GreetDecline:""Got it.""",
aEP_researcher_stage3_talk01,aEP_AdvanceWeaponMission highlightPerson lili_yang  off,"""You've arrived? Meet me at the usual place. Don't worry; this time it's not about work. Consider it more of an invitation.""",0:aEP_researcher_stage3_talk02:Go to deck R024,
aEP_researcher_stage3_talk02,ShowPersonVisual,"After navigating the familiar aisles of the Institute, you arrive at $personFirstName's office once more. Unlike the relaxed conversation you both recently shared, $personFirstName now wears a serious expression. ""This time, what you're about to hear is highly confidential. I would like you to be the sole recipient of the upcoming discussion. As a gesture of goodwill, I'll permit you to bring your sidearm. How does that sound?""","0:aEP_researcher_stage3_talk03:""That sounds like a trap.""",
aEP_researcher_stage3_talk03,,"""So, what's your choice?"" she asks, opening the door simultaneously, as if she knew you would agree by default.",0:aEP_researcher_stage3_talk04:Follow her inside,
aEP_researcher_stage3_talk04,,"Once seated, she takes a document from the drawer and says, ""I should have mentioned that this is more of an invitation. Given the extent to which you have worked with us, you have proven yourself a true friend of the company."" Before you can express your disinterest in joining the Company, she quickly steers the conversation elsewhere. ""I wonder what your thoughts are on the AI fleets now roaming the fringes of the Sector. Do you believe they are still under someone's control, or are they autonomous? A scouting fleet of ours found one of the Remnant fleets inside one of the fringe systems eight years ago that hadn't yet been marked by the Hegemony. They discovered some... interesting stuff. Anyway, that particular system has now become a secret base for the Company."" With that, she hands you the document, which appears to contain a series of hyperspace coordinates and code words.","0:aEP_researcher_stage3_talk05:""On paper? This must be quite confidential.""",
aEP_researcher_stage3_talk05,"$faction.AWM_4Complete = true
aEP_AdvanceWeaponMission start4","""With this document, you can purchase the company's latest armaments. This token of appreciation reflects our gratitude towards our partners. I am confident that we will have the opportunity to collaborate again in the near future!""","0:cutCommLink:""Thanks.""",
,,,,
,,,,
# 第一次进入隐藏星系被卫队抓住,,,#因为打开comm以后目标变成了人而不是舰队，所以要改舰队的mem是$entity.xxx而不是$xxx,
aEP_researcher_stage3_guardian_met,aEP_AdvanceWeaponMission checkPermission4,"""You are entering a restricted area of the FSF Corporation. Please show your authorization documents.""",,
aEP_researcher_stage3_guardian_met_have,"$entity.have_permission = true
unset $entity.cfai_makeHostile
unset $entity.pursuePlayer
unset $entity.$cfai_makeAggressive
$entity.$$cfai_makeAllowDisengage = true","""Authorization in progress... Confirmed. Have a nice day!""",0:cutCommLink:Cut the comm link,
aEP_researcher_stage3_guardian_met_nothave,,"""We can't allow you to leave without showing a permit.""",0:cutCommLink:Cut the comm link,
,,,,
,,,,
##  page manager,,,,
aEP_PageManager_previous,aEP_PageManager previous,,,
aEP_PageManager_next,aEP_PageManager next,,,
,,,,
,,,,
,,,,
,,,,