name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
,,,,,,,,,,,,,,,
FSF Common Ship Blueprint,FSF_openbp,package_bp,FSF Design,,60000,1000,1,,graphics/aEP_items/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,FSF_openbp,Allow to produce common FSF ships,142
FSF Rare Ship Blueprint,FSF_rarebp,package_bp,FSF Design,,120000,1000,1,,graphics/aEP_items/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,FSF_rarebp,Allow to produce rare FSF ships,46978
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S-1 Cruise Missile,aEP_cruise_missile,aEP_special,FSF Advanced Weapon Program,,80000,400,0,,graphics/aEP_items/aEP_cruise_missile.png,ui_cargo_special_military_pickup,ui_cargo_special_military_drop,data.scripts.campaign.items.aEP_CruiseMissile,,"S-series of cruise missile are remote controlled, frigate sized, campaign level weapon, after launch it will search the closest hostile fleet within 60 degrees of its heading.

S-1 warhead contain massive amount of fragments that will be heated into plasmoid before being dispersed in a wide area, melting enemy armor in a wide range.",2345
S-2 Cruise Missile,aEP_cruise_missile2,aEP_special,FSF Advanced Weapon Program,,40000,400,0,,graphics/aEP_items/aEP_cruise_missile2.png,ui_cargo_special_military_pickup,ui_cargo_special_military_drop,data.scripts.campaign.items.aEP_CruiseMissile,,"S-series of cruise missile are remote controlled, frigate sized, campaign level weapon, after launch it will search the closest hostile fleet within 60 degrees of its heading.

S-2 warhead contains a shaped charge that focuses all its power in one point, it is adapt at using high speed to penetrate enemy fleet defense to allow pin point destruction of select targets.",2356
,,,,,,,,,,,,,,,
