id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
#大实弹
aEP_cap_duiliu_main_shot,projectile,250,0.6,0.2,"[255,120,120]",0,250,0.6,0.5,"[180,180,225]",200,0.6,0.4,"[180,180,225]",0,1,
aEP_cap_neibo_main_shot,projectile,100,0.4,0.2,"[255,75,5]",0,100,0.4,0.3,"[255,55,50]",150,0.3,0.5,"[240,220,170]",0,0.33,
aEP_b_l_aa40_shot,projectile,150,0.5,0.2,"[215,255,170]",0,150,0.5,0.2,"[255,240,160]",150,0.5,0.15,"[255,155,50]",0,1,
aEP_b_l_dg3_shot,projectile,75,0.4,0.2,"[240,160,72]",0,100,0.5,0.2,"[255,131,81]",100,0.3,0.25,"[255,200,200]",0,0.4,
aEP_b_l_d100t_shot,projectile,300,0.75,0.2,"[255,255,255]",0,300,0.75,0.4,"[155,175,255]",250,0.75,0.4,"[255,175,15]",0,1,
aEP_b_l_railwaygun_shot,projectile,250,0.65,0.2,"[249,157,155]",0,300,0.65,0.35,"[251,247,146]",250,0.65,0.4,"[240,240,200]",0,1,
,,,,,,,,,,,,,,,,,
#中实弹
aEP_b_m_rk107_shot,projectile,100,0.4,0.2,"[175,140,50]",0,100,0.5,0.3,"[240,120,100]",100,0.4,0.2,"[240,190,160]",0,0.8,
aEP_b_m_hv7_shot,projectile,150,0.55,0.2,"[190,215,255]",0,150,0.5,0.3,"[75,155,255]",125,0.55,0.4,"[105,185,255]",0,1,
aEP_b_m_hv7_shot2,projectile,100,0.4,0.2,"[190,215,255]",0,100,0.5,0.3,"[75,155,255]",100,0.4,0.4,"[105,185,255]",0,1,
aEP_b_m_k125_shot,projectile,125,0.5,0.2,"[215,255,170]",0,125,0.5,0.2,"[255,240,160]",125,0.5,0.15,"[255,155,50]",0,1,
aEP_b_m_mb32_shot,projectile,75,0.3,0.2,"[240,120,100]",0,75,0.3,0.15,"[255,200,200]",100,0.3,0.25,"[255,240,165]",0,0.25,
aEP_b_m_flak_shot,projectile,100,0.4,0.4,"[255,65,30]",0,125,0.3,0.75,"[255,50,50]",100,0.4,0.35,"[255,165,90]",0,1,
aEP_b_m_h88_shot,projectile,200,0.6,0.2,"[255,165,30]",0,200,0.6,0.6,"[255,165,30]",160,0.6,0.3,"[255,165,30]",0,1,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#小实弹
aEP_b_s_630_shot,projectile,50,0.2,0.2,"[255,125,105]",0,50,0.2,0.1,"[255,200,200]",50,0.3,0.2,"[240,220,220]",0,0.25,
aEP_b_s_pom_shot,projectile,50,0.3,0.2,"[240,140,117]",0,50,0.3,0.1,"[240,200,207]",50,0.3,0.2,"[225,200,125]",0,0.25,
aEP_b_s_h37_shot,projectile,100,0.4,0.2,"[255,165,30]",0,100,0.4,0.4,"[255,165,30]",125,0.45,0.25,"[255,165,30]",0,1,
aEP_ftr_sup_shield_gun_shot,projectile,50,0.2,0.2,"[245,246,255]",0,50,0.2,0.1,"[240,220,180]",50,0.3,0.2,"[240,220,180]",0,0.2,
,,,,,,,,,,,,,,,,,
#导弹
aEP_m_l_blasthammer_shot,projectile,300,0.75,0.2,"[255,125,25]",0,200,0.75,0.5,"[255,125,25]",75,0.4,0.3,"[241,231,221]",0,1,
aEP_m_m_blasthammer_shot,projectile,250,0.65,0.2,"[255,125,25]",0,200,0.65,0.5,"[255,125,25]",50,0.4,0.3,"[241,231,221]",0,1,
aEP_m_s_breachdoor_shot,projectile,225,0.6,0.2,"[140,155,175]",0,200,0.6,1,"[140,145,165]",50,0.4,0.3,"[140,150,100]",0,1,
aEP_m_l_harpoon_shot,projectile,200,0.6,0.2,"[105,75,85]",0,150,0.6,0.3,"[100,90,125]",50,0.4,0.3,"[255,192,123]",0,1,
aEP_m_s_harpoon_shot,projectile,150,0.5,0.2,"[105,75,85]",0,150,0.5,0.3,"[100,90,125]",50,0.4,0.3,"[255,192,123]",0,1,
aEP_m_s_cluster_shot,projectile,250,0.6,0.2,"[250,120,120]",0,200,0.6,0.5,"[255,150,150]",50,0.4,0.3,"[250,120,120]",0,1,
,,,,,,,,,,,,,,,,,
#大能量
aEP_cap_biaobing_radar,beam,100,0.2,,"[70,80,200]",0,75,0.2,,"[90,95,125]",0,0,,"[90,95,125]",0,1,
,,,,,,,,,,,,,,,,,

#empty placeholder