name,id,tier,tech/manufacturer,rarity,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
#独特内置船插,,,,,,,,,,,,,,,,,,
标兵武器校准雷达,aEP_BBAdjustRange,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_BBAdjustRange,标兵级舰体中央的激光雷达，以一种另辟蹊径的方式为这艘战舰提供的所需的射程，当然也不兼容常规的目标定位系统。本舰PD武器射程提升百分之{%s},,graphics/hullmods/ecm_package.png
拖拽连接器,aEP_Tugboat,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_Tugboat,本舰充足的动力足以拖动其他舰船，将舰队中宇宙航速最低的一艘舰船的最大速度提升至与本舰相同,,graphics/hullmods/repair_gantry.png
Type28护盾发生器,aEP_Type28Shield,0,unknown,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_FighterSpecial,一个逻辑计算错误的伽马核心为舰体加装了独立的护盾发生器模块，几乎等同于驱逐舰的体积的模块大小给予了其极好的护盾效率，作为代价拥有对等的维持消耗。此发射器模块无法安装任何插件,,graphics/aEP_hullmods/aEP_HL_multi_turret.png
巡航导弹运载舰,aEP_CruiseMissileCarrier,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_CruiseMissileCarrier,随时间装载货舱中的巡航导弹，完成装载后可以于战斗中发射,,graphics/aEP_hullmods/aEP_CM_carrier.png
自旋模块,aEP_SelfRotate,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_SelfRotate,该舰的模块将以一定速度绕母舰旋转,,graphics/aEP_hullmods/aEP_self_rotate.png
模块定位,aEP_ModuleTargeting,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_ModuleTargeting,本舰的模块会根据本体的插件同步加成,,graphics/aEP_hullmods/aEP_self_rotate.png
进攻性母舰,aEP_AttackCarrier,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_AttackCarrier,本舰为了将重型战机投送到远距离做了特殊适配，战机预先安装了共振模块，可以在远距离接受母舰导轨产生的驱动立场。,,graphics/aEP_hullmods/aEP_heavy_fighter_carrier.png
结构防护,aEP_Structure,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_FighterSpecial,获得额外的保底装甲和结构减伤，武器和引擎受到更少伤害。,,graphics/aEP_hullmods/aEP_self_rotate.png
无殉爆伤害,aEP_Module,0,FSF设计,,,,0,,TRUE,TRUE,0,0,0,0,data.hullmods.aEP_FighterSpecial,殉爆时只造成正常百分之1的伤害,,graphics/aEP_hullmods/aEP_self_rotate.png
坦克集成系统,aEP_FlyingTank,0,FSF设计,,,,0,,TRUE,TRUE,0,0,0,0,data.hullmods.aEP_FighterSpecial,根据400范围内尺寸最大的友方非战机舰船获得射程加成,,graphics/aEP_hullmods/aEP_self_rotate.png
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,#重甲8/15/20/40,#黄定位4/8/15/25,#扩展弹仓3/5/7/10,#强盾（标准）5/10/15/25,,,,
受控护盾,aEP_ControledShield,1,FSF设计,,FSF,,20000,,,,5,10,15,25,data.hullmods.aEP_ControledShield,"强化的护盾控制系统使得目标定位系统可以捕捉远距离炮弹的轨迹，自动其在击中护盾的前一刻硬化护盾。越大的舰体需要更多距离反应。根据舰体大小对{%s/%s/%s/%s}距离外飞来的弹丸，护盾仅承受{%s}的伤害。

作为控制护盾的代价，所有非内置，非导弹武器的基础射程均不能超过{%s}",,graphics/aEP_hullmods/aEP_controled_shield.png
热填弹系统,aEP_HotLoader,1,FSF设计,,FSF,,20000,,,,4,8,12,16,data.hullmods.aEP_HotLoader,FSF设计的先进填弹辅助设备，高效回收武器开火时的后座能量，能极大提升弹匣武器的持续输出能力。但其独特的装弹器也不兼容常规的扩展弹仓,,graphics/aEP_hullmods/aEP_hot_loader.png
先进耗散,aEP_SoftfluxDissipate,1,FSF设计,,FSF,,10000,,,,1,1,2,3,data.hullmods.aEP_SoftfluxDissipate,为舰船换装在低压环境下运行的设计，通过少量减少空闲时的冗余耗散，来大量增加武器系统输出。舰船在进入预热状态后会获得大量额外耗散，但退出预热或硬幅能水平上升时会变为减益,,graphics/aEP_hullmods/aEP_softflux_dissipate.png
循环耗散,aEP_BurstDissipate,1,FSF设计,,FSF,,10000,,,,2,3,5,8,data.hullmods.aEP_BurstDissipate,为舰船换装在适应爆发的设计，通过增加更多的能量回收装置，尽管在幅能爆发性产出时性能表现会有所下降，却能更快的从爆发后的虚弱期中恢复。舰船不在预热状态时会获得幅散增益，而进入预热状态后变为减益。,,graphics/aEP_hullmods/aEP_burst_dissipate.png
烧蚀耗散,aEP_RapidDissipate,1,FSF设计,,FSF,,10000,,,,5,10,15,25,data.hullmods.aEP_RapidDissipate,为舰船换装能在高压环境下运行的设计，通过合理利用装甲缝隙将分布式寄存器遍布全船，装甲出现损毁时也变相增加了交换面积。每当舰体承受伤害时，会降低相当于伤害量一定比例的幅能，当前幅能水平越高时，转换比例越高.,,graphics/aEP_hullmods/aEP_fast_dissipate.png
先锋外壳,aEP_VanguardHull,1,FSF设计,,FSF,,15000,,,,8,12,18,20,data.hullmods.aEP_VanguardHull,对船壳硬度的强化尽管在面对大口径武器时其作用被证明是微乎其微，但能显著提升对于少量多次攻击的抗性，且舰船始终可在战后修复。不兼容于强化舱壁,,graphics/aEP_hullmods/aEP_vanguard_hull.png
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#战机独有,,,,,,,,,,,,,,,,,,
锚点护盾,aEP_MaoDianShield,0,FSF设计,,,,0,,TRUE,TRUE,0,0,0,0,data.hullmods.aEP_FighterSpecial,独特的护盾系统，展开会持续产生软幅能。但遭到攻击时，如果当前软幅能高于硬幅能，会优先将软幅能转化为硬幅能，而非产生硬幅能。,,graphics/aEP_hullmods/aEP_vanguard_hull.png
巡航导弹,aEP_CruiseMissile,0,FSF设计,,,,0,,TRUE,TRUE,0,0,0,0,data.hullmods.aEP_FighterSpecial,自动追踪的巡洋导弹，无法人工控制，靠近敌方舰船时发生爆炸,,graphics/aEP_hullmods/aEP_CM_carrier.png
巡航导弹,aEP_CruiseMissile2,0,FSF设计,,,,0,,TRUE,TRUE,0,0,0,0,data.hullmods.aEP_FighterSpecial,自动追踪的巡洋导弹，无法人工控制，靠近敌方舰船时发生爆炸,,graphics/aEP_hullmods/aEP_CM_carrier.png
战机防护增强,aEP_FighterArmor,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_FighterSpecial,全面增强战机的防护能力，装甲对伤害有更高抗性，武器和引擎更难损害,,graphics/aEP_hullmods/aEP_vanguard_hull.png
,,,,,,,,,,,,,,,,,,
#常规内置船插,,,,,,,,,,,,,,,,,,
线列目标定位,aEP_TargetSystem,1,FSF设计,,FSF,,0,,TRUE,,4,5,9,12,data.hullmods.aEP_TargetSystem,包含光学观瞄，无线电，激光测距等多项设备的复合定位系统，能在较小的舰体上实现主力舰级别的射击能力。提升所有非PD的实弹和能量武器射程{%s}，PD武器射程{%s}，但是武器射程超过{%s}的部分会受到{%s}的降低。,,graphics/aEP_hullmods/aEP_target_system.png
FSF舰体设计,aEP_MarkerDissipation,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_MarkerDissipation,这种开放式的幅能管道预留了大量接口允许对舰船做出颠覆性的改造，并且减少了过载的后果。当舰船在短时间内生产的软幅能高于耗散时会进入预热状态，维持在预热状态会根据当前的插件产生额外增益,,graphics/aEP_hullmods/aEP_marker_dissipation.png
发射平台设计,aEP_MissilePlatform,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_MissilePlatform,"本舰内置的先进导弹工厂占据了原本用于储存导弹的空间，使其能以牺牲初始载弹量为代价，源源不断的生产高质量导弹。对所有安装在导弹槽位，复合槽位上的导弹武器生效。

舰船拥有一种叫{%s}的资源，每当一个导弹武器弹药不满时，会消耗总装填率为其生产弹药。总装填率会随着时间自然回复。总装填率越高，弹药产生速度越快。",,graphics/aEP_hullmods/aEP_missile_platform.png
多炮塔优化,aEP_HLMultiTurret,0,FSF设计,,,,0,,TRUE,,0,0,0,0,data.hullmods.aEP_MultiTurret,该舰船为了承受较多的槽位已经将一部分改装空间更高效的内置于舰体中，小中大武器安装消耗装配点减少{%s/%s/%s}。,,graphics/aEP_hullmods/aEP_HL_multi_turret.png
