name,id,designation,tech/manufacturer,
,,,,
,,,,
标兵,aEP_cap_biaobing,战列舰,扩展纪元,
上升流,aEP_cap_shangshengliu,装甲货舰,FSF制造,
上升流MK.II,aEP_cap_shangshengliu_mk2,装甲油轮,FSF制造,
上升流改,aEP_cap_shangshengliu_mk3,改装货舰,FSF胡乱改造,
暖池,aEP_cap_nuanchi,导弹主力舰,FSF制造,
分解者,aEP_cap_decomposer,航空后勤舰,FSF制造,
温跃层,aEP_cap_duiliu,战列舰,FSF制造,
内波,aEP_cap_neibo,战列巡洋舰,FSF制造,
--炮塔,aEP_cap_neibo_turret,模块,FSF制造,
--装甲,aEP_cap_neibo_armor,模块,FSF制造,
,,,,
,,,,
,,,,
石珊瑚,aEP_cru_shanhu,航空巡洋舰,FSF制造,
中流,aEP_cru_zhongliu,巡洋舰,FSF制造,
热泉,aEP_cru_requan,导弹巡洋舰,FSF制造,
海量,aEP_cru_hailiang,巡洋舰,FSF制造,
--火力,aEP_cru_hailiang3,模块,FSF制造,
--护盾,aEP_cru_hailiang4,模块,FSF制造,
,,,,
,,,,
,,,,
水蚀,aEP_des_shuishi,航空驱逐舰,FSF制造,
深度,aEP_des_shendu,导弹驱逐舰,FSF制造,
洋脊,aEP_des_yangji,防空驱逐舰,FSF制造,
离岸流,aEP_des_lianliu,驱逐舰,FSF制造,
有机盐,aEP_des_youjiyan,装甲货舰,FSF制造,
有机盐MK.II,aEP_des_youjiyan_mk2,装甲油轮,FSF制造,
涌浪改,aEP_des_yonglang_mk2,驱逐舰,FSF胡乱改造,
--左装甲,aEP_des_yonglang_mk2_l,模块,FSF胡乱改造,
--右装甲,aEP_des_yonglang_mk2_r,模块,FSF胡乱改造,
--前装甲,aEP_des_yonglang_mk2_m,模块,FSF胡乱改造,
,,,,
,,,,
防波堤,aEP_fga_wanliu,火炮护卫舰,FSF制造,
涌浪,aEP_fga_yonglang,阻滞护卫舰,FSF制造,
细流,aEP_fga_xiliu,光束护卫舰,FSF制造,
细流MK.II,aEP_fga_xiliu_mk2,护卫舰,FSF制造,
扰流,aEP_fga_raoliu,护卫舰,FSF制造,
,,,,
,,,,
"""毁伤""炮艇",aEP_ftr_icp_gunship,,FSF制造,
"""铅垂""重型战机",aEP_ftr_ftr_hvfighter,,FSF制造,
"""长钉""重型战机",aEP_ftr_ftr_helicop,,FSF制造,
"""卫兵""近程截击无人机",aEP_ftr_sup_guardian,,FSF制造,
"""盾卫""组盾无人机",aEP_ftr_sup_shield,,FSF制造,
"""碎石""飞行坦克",aEP_ftr_sup_tank,,FSF制造,
"""进军""攻击机",aEP_ftr_bom_attacker,,FSF制造,
"""荡平""战略轰炸机",aEP_ftr_bom_nuke,,FSF制造,
"""卢德之矛""轰炸机",aEP_ftr_bom_lancer,,FSF胡乱改造,
"""重塑""维修无人机",aEP_ftr_ut_repair,,FSF制造,
"""助手""支援机",aEP_ftr_ut_supply,,FSF制造,
"""分解""拆解无人机",aEP_ftr_ut_decompose,,FSF制造,
"""锚点""支援平台",aEP_ftr_ut_maodian,,FSF制造,
"""深度""高速布雷无人机",aEP_ftr_ut_shendu,,FSF制造,
"""工蜂""组盾无人机",aEP_ftr_ut_shuishi,,FSF制造,
,,,,
,,,,
,,,,
,,,,
,,,,
瀑布,aEP_cru_pubu,航空巡洋舰,FSF先进武器计划,
平定,aEP_cru_pingding,巡洋舰,FSF先进武器计划,
涛动,aEP_des_taodong,驱逐舰,FSF先进武器计划,
双生,aEP_fga_shuangshen,巨型战机,FSF先进武器计划,
--火力,aEP_fga_shuangshen2,模块,FSF先进武器计划,
"""侦察手""战机",aEP_fga_shuangshen3,,FSF先进武器计划,
褐潮,aEP_fga_chichao,无畏舰,FSF先进武器计划,
,,,,
,,,,
,,,,
,,,,
TypeA-28,aEP_typeA28,护盾发生器,unknown,
TypeB-28,aEP_typeB28,无人采矿中心平台,unknown,
TypeL-28,aEP_typeL28,无人火力投射平台,unknown,
TypeR-28,aEP_typeR28,无人火力投射平台,unknown,
深度MK.II,aEP_des_shendu_mk2,导弹驱逐舰,FSF先进武器计划,
S-1巡航导弹,aEP_CruiseMissile,巡航导弹,FSF先进武器计划,
S-2巡航导弹,aEP_CruiseMissile2,巡航导弹,FSF先进武器计划,
冷舌,aEP_cru_lengshe,相位巡洋舰,FSF先进武器计划,
--护盾,aEP_cru_lengshe_front,模块,FSF先进武器计划,
,,,,
,,,,
FSF轨道空间站,aEP_sta_base1,Station,,
FSF作战基地,aEP_sta_base2,Battle Station, ,
FSF星际要塞,aEP_sta_base3,Star Fortress,,
FSF战斗都市,aEP_sta_base4,Armed City,,
,,,,
,,,,
FSF内环装甲,aEP_sta_tier1_armor,Station Armour,,1
FSF炮台模块,aEP_sta_tier1_battery,Station Battery,,
FSF机库模块1,aEP_sta_tier1_hanger1,Hangar Module,,
FSF机库模块2,aEP_sta_tier1_hanger2,Hangar Module,,
FSF外环装甲,aEP_sta_tier2_armor,Station Armour,,
FSF外圈炮台,aEP_sta_tier2_hull1,Station Battery,,
FSF空间站支柱,aEP_sta_tier2_structure,Structure,,
,,,,
,,,,
,,,,
FX Drone,aEP_ut_decoy,,,
FX Drone,aEP_ut_sta_main_rail_l,,,
FX Drone,aEP_ut_sta_main_rail_r,,,
FX Drone,aEP_ut_sta_main_side_l,,,
FX Drone,aEP_ut_sta_main_side_r,,,
,,,,
