id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,number,,,,,
,,,,,,,,,,,,,,,,,,,,,
aEP_ftr_ut_repair_wing2,aEP_ftr_ut_repair,"no_drop, no_sell, auto_fighter",10,0,0,16,V,4000,0,,4,SUPPORT,维修无人机,6,0,,,,,,
aEP_ftr_ut_decompose_wing2,aEP_ftr_ut_decompose,"no_drop, no_sell, auto_fighter",10,0,0,0,V,4000,0,,4,SUPPORT,拆解无人机,15,0,,,,,,
aEP_ftr_ut_decompose_wing3,aEP_ftr_ut_decompose,"no_drop, no_sell, auto_fighter",10,0,0,0,V,4000,0,,2,SUPPORT,拆解无人机,15,0,,,,,,
aEP_ftr_ut_shendu_wing,aEP_ftr_ut_shendu,"no_drop,no_sell,auto_fighter rapid_reform, leader_no_swarm, wingmen_no_swarm, match_leader_facing, independent_of_carrier",10,0,0,30,CLAW,4000,200,400,1,FIGHTER,布雷无人机,24,0,,,,,,
aEP_ftr_sup_guardian2_wing,aEP_ftr_sup_guardian2,"no_drop, no_sell, auto_fighter, leader_no_swarm, wingmen_no_swarm",10,0,0,20,CLAW,0,500,,5,SUPPORT,近卫截击机,8,0,,,,,,
aEP_ftr_sup_shield_wing2,aEP_ftr_sup_shield,"no_drop, no_sell, auto_fighter",10,0,0,30,V,0,0,,6,SUPPORT,组盾无人机,24,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#15-25,,,,,,,
aEP_ftr_ut_repair_wing,aEP_ftr_ut_repair,"FSF_bp, support, support2, auto_fighter",1,1,2,10,BOX,4000,,,2,SUPPORT,维修无人机,8,7000,,,,,,
aEP_ftr_ut_supply_wing,aEP_ftr_ut_supply,"FSF_bp, support, support2, auto_fighter",2,1,2,10,BOX,4000,,,2,SUPPORT,支援机,8,7000,,,,,,
aEP_ftr_ftr_hvfighter_wing,aEP_ftr_ftr_hvfighter,"FSF_bp, fighter, fighter3",0,0.8,2,12,BOX,4000,500,-100,2,FIGHTER,战斗机,13,10000,,,,,,
aEP_ftr_ftr_helicop_wing,aEP_ftr_ftr_helicop,"FSF_bp, fighter, fighter3",1,1,2,12,BOX,4000,800,,2,FIGHTER,战斗机,13,16000,,,,,,
aEP_ftr_icp_gunship_wing,aEP_ftr_icp_gunship,"FSF_bp, interceptor, interceptor4",2,0.5,2,15,V,3000,,,1,INTERCEPTOR,截击机,20,15000,,,,,,
aEP_ftr_bom_attacker_wing,aEP_ftr_bom_attacker,"FSF_bp, bomber, bomber3, wingmen_no_swarm",1,0.5,4,12,CLAW,2500,1000,300,3,BOMBER,轰炸机,12,10000,,,,,,
aEP_ftr_bom_nuke_wing,aEP_ftr_bom_nuke,"FSF_bp, bomber, bomber4",3,0.1,6,20,V,4000,2000,-200,1,BOMBER,轰炸机,24,20000,,,,,,
aEP_ftr_sup_shield_wing,aEP_ftr_sup_shield,"FSF_bp, support, support3, auto_fighter",2,1,3,12,V,0,,,3,SUPPORT,组盾无人机,24,9000,,,,,,
aEP_ftr_sup_guardian_wing,aEP_ftr_sup_guardian,"FSF_bp, interceptor, interceptor2, auto_fighter, leader_no_swarm, wingmen_no_swarm",1,1,1,8,BOX,800,300,100,3,INTERCEPTOR,截击机,12,8000,,,,,,
aEP_ftr_sup_tank_wing,aEP_ftr_sup_tank,"FSF_bp, support, support4, stay_in_front_of_ship ",3,1,4,16,CLAW,2000,500,,2,SUPPORT,支援机,15,16000,,,,,,
