id,type,frame,magnitude,map,path
aEP_DuiLiu,ship,,1,normal,graphics/shaders/normal/ships/aEP_DuiLiu_normal.png
aEP_NuanChi,ship,,1,normal,graphics/shaders/normal/ships/aEP_nuanchi_normal.png
aEP_NeiBo,ship,,1,normal,graphics/shaders/normal/ships/aEP_neibo_normal.png
aEP_NeiBo_TR,ship,,1,normal,graphics/shaders/normal/ships/aEP_neibo_tr_normal.png
aEP_NeiBo_ARMOR,ship,,1,normal,graphics/shaders/normal/ships/aEP_neibo_armor_normal.png
aEP_BiaoBing,ship,,1,normal,graphics/shaders/normal/ships/aEP_biaobing_normal.png
aEP_decomposer,ship,,1,normal,graphics/shaders/normal/ships/aEP_decomposer_Proto_normal.png
aEP_ShangShengLiu,ship,,1,normal,graphics/shaders/normal/ships/aEP_shangshengliu_normal.png
aEP_ShangShengLiu_mk2,ship,,1,normal,graphics/shaders/normal/ships/aEP_shangshengliu_mk2_normal.png
aEP_ShangShengLiu_armor,ship,,1,normal,graphics/shaders/normal/ships/aEP_shangshengLiu_mk2_armor_normal.png
aEP_HuanLiu,ship,,1,normal,graphics/shaders/normal/ships/aEP_huanliu_normal.png
aEP_HaiLiang,ship,,1,normal,graphics/shaders/normal/ships/aEP_hailiang_normal.png
aEP_HaiLiang2,ship,,1,normal,graphics/shaders/normal/ships/aEP_hailiang2_normal.png
aEP_PingDing,ship,,1,normal,graphics/shaders/normal/ships/aEP_pingding_normal.png
aEP_ZhongLiu,ship,,1,normal,graphics/shaders/normal/ships/aEP_zhongliu_normal.png
aEP_ZhongLiu_armor,ship,,1,normal,graphics/shaders/normal/ships/aEP_zhongliu_armor_normal.png
aEP_ReQuan,ship,,1,normal,graphics/shaders/normal/ships/aEP_requan_normal.png
aEP_YouJiYan,ship,,1,normal,graphics/shaders/normal/ships/aEP_youjiyan_normal.png
aEP_YouJiYan_mk2,ship,,1,normal,graphics/shaders/normal/ships/aEP_youjiyan_mk2_normal.png
aEP_ShenCeng,ship,,1,normal,graphics/shaders/normal/ships/aEP_shenceng_normal.png
aEP_ShenCeng_mk2,ship,,1,normal,graphics/shaders/normal/ships/aEP_shenceng_mk2_normal.png
aEP_YangJi,ship,,1,normal,graphics/shaders/normal/ships/aEP_yangji_normal.png
aEP_LiAnLiu,ship,,1,normal,graphics/shaders/normal/ships/aEP_lianliu_normal.png
aEP_FanChongLi,ship,,1,normal,graphics/shaders/normal/ships/aEP_fanchongli_normal.png
aEP_XiLiu,ship,,1,normal,graphics/shaders/normal/ships/aEP_xiliu_normal.png
aEP_XiLiu_p,ship,,1,normal,graphics/shaders/normal/ships/aEP_xiliu2_normal.png
aEP_RaoLiu,ship,,1,normal,graphics/shaders/normal/ships/aEP_raoliu_normal.png
aEP_repairing_drone,ship,,1,normal,graphics/shaders/normal/ships/aEP_repairing_drone_normal.png
aEP_decompose_drone,ship,,1,normal,graphics/shaders/normal/ships/aEP_decompose_drone_normal.png
aEP_defense_drone,ship,,1,normal,graphics/shaders/normal/ships/aEP_defense_drone_normal.png
aEP_anmian_drone,ship,,1,normal,graphics/shaders/normal/ships/aEP_anmian_drone_normal.png
aEP_HL_drone,ship,,1,normal,graphics/shaders/normal/ships/aEP_HL_drone_normal.png
aEP_gunship_drone,ship,,1,normal,graphics/shaders/normal/ships/aEP_gunship_drone_normal.png
aEP_heavy_fighter,ship,,1,normal,graphics/shaders/normal/ships/aEP_QianChui_normal.png
aEP_nuke_drone,ship,,1,normal,graphics/shaders/normal/ships/aEP_nuke_drone_normal.png
aEP_attacker_drone,ship,,1,normal,graphics/shaders/normal/ships/aEP_attacker_drone_normal.png
aEP_typeA28,ship,,1,normal,graphics/shaders/normal/ships/aEP_typeA028_normal.png
aEP_typeB28,ship,,1,normal,graphics/shaders/normal/ships/aEP_typeB028_normal.png
aEP_typeL28,ship,,1,normal,graphics/shaders/normal/ships/aEP_typeL028_normal.png
aEP_typeR28,ship,,1,normal,graphics/shaders/normal/ships/aEP_typeR028_normal.png
aEP_CruiseMissile,ship,,1,normal,graphics/shaders/normal/ships/aEP_CM_normal.png
#aEP_FCL,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_FCL_scaffold,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_FCL_glow,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_FCL_cover,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_raoliu_bridge,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_raoliu_armor,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_raoliu_armor_dark,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_raoliu_hull,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_armor_L,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_armor_L3,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_armor_R,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_armor_R3,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_limiter,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_gun_cover,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_gun_cover_L,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_gun_cover_R,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_limiter_cover,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_limiter_glow,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_radar,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_youjiyan_hull,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_shangshengliu_armor,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_shangshengliu_armor_dark,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_shangshengliu_hull,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_shangshengliu_cover,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_main_glow,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_hailiang_holderL,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_hailiang_holderR,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_hailiang_oil,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_duiliu_main,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_yangzhongji_gun,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_yangji_cover_L,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_yangji_cover_R,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_neibo_main,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_neibo_cover,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_as_shot,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_NC_missile,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_rq_missile,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_KF_shred,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_trauma_cannon_eject,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_marker,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_glower,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_revo_missile,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_HL_tower,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_defense_drone_hatch,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_decorative_crane,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_NC_pool,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_empty,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_CM_shot,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_CM_weapon,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_small_kinetic_beam,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_pompom_small,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_forcus_laser,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_kinetic_flak,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_long_barrel_chaingun,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_suppress_needle,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_trauma_cannon,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_burst_shot_HE,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_high_speed_HE,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_EMP_pike,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_kinetic_beam,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_breakin_hammer,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_breakin_bay,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_hive_small,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_hive_bay,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_as_bay,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_as_large,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_pike_luncher_large,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_flux_tube,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_large_kinetic_flak,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_large_long_barrel_chaingun,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_supress_needle_large,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_repairbeam_fighter,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_tearing_beam_fighter,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_defense_drone_gun,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_gunship_gun,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_gunship_cannon,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_attacker_H,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_HL_drone_repairbeam,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_nuke_fighter,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_heavy_fighter_gun,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_long_barrel_chaingunAP,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_railway_gun,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_railway_gun_shot,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
#aEP_hellbore_EMP,weapon,,1,normal,graphics/shaders/normal/ships/_normal.png
