id,type,text1,text2,text3,text4,notes
aEP_fga_xiliu_mk2,SHIP,这艘基于细流级的新设计已经大幅度改造，许多槽位被改制，现在该舰是拥有危险的鱼雷发射能力的一艘合格的突袭舰船,,,,
aEP_fga_raoliu,SHIP,作为斥候设计的护卫舰，以其低廉的价格和与价格不符的生存率闻名。扰流级是一种将高速度和防护能力组合起来的护卫舰。作为携带战术系统弹药的代价，其槽位利用率显得非常尴尬。,,,,
aEP_fga_chichao,SHIP,"诞生于人类第一次将战争推上太空的时期的设计，率先的使用了划时代意义并且流传到当下的标准化武器槽位系统，这种被称为无畏舰的舰种不仅在尺寸上，更在战斗力上远远超过当时所有的老式战舰，成为新一代战舰的统称。

褐潮级还保留有一定的空气动力学外形，是因为当时大气圈内作战也是太空战争的重要组成部分，尽管从现在的眼光看，这艘曾经的巨无霸小的和穿梭机一样，但是不要忘记，它曾经是人类能造出的最大尺寸的骇人武器，如今经过现代化改装后魅力不减",,,,
aEP_fga_shuangshen,SHIP,由双人即可驾驶的巨型战机，剩余下来的舱位可以搭载一整只精英特战部队，凭借其超强的隐身性能和单舰能力常以电子游戏的主角座驾登场。开发灵感来源于某拟真军事载具射击游戏’斩真垒艇‘中被玩家泄露数据的风弦级护卫舰,,,,
aEP_fga_shuangshen3,SHIP,"罕见的为某艘舰船单独设计的战机系统，包含实现双生级复杂复合战术功能的全部技术模块，这种小产量的特种LPC甚至在大崩溃以前就已经无法平摊成本而被淘汰",,,,
,,,,,,
aEP_typeB28,SHIP,人之领时期的一 种全自动采矿平台，拥有相当程度的火力，关于它的更多信息全部不详,,,,
,,,,,,
,,,,,,
aEP_des_shendu_mk2_cruise_missile,WEAPON,S系列巡洋导弹是一种使用护卫舰舰体进行长距离飞行的特殊导弹，也可以在战斗中直射。,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_b_l_aa40,WEAPON,原本是设计用于行星防御的对空武器，在发现它的平射潜力后被安装在战舰上。如此口径的防空炮弹丸形成的动能已足以压制护盾，但连续发射大口径弹药对材料强度和精密度提出了严苛的要求。如此可怖的武器放眼星系也只有少数舰船承担的起它的消耗，常常被用来消灭一些经典物理学无法解释的现象,,,,
aEP_b_l_dg3,WEAPON,四联装的长身管机炮，穿深无用论的产物，使用庞大的机构密集发射一种小口径薄壳超量装药弹，只能侵入完全失去装甲保护的舰体，但如果射入会造成可怕的结构破坏。持这种观点的设计者认为，面对远超己方科学水平的新式装甲时，采用弹幕期望破坏弱点区域或者外部设备一样能使其失能。,,,,
aEP_b_l_d100t,WEAPON,所有实弹武器专家的梦中情人，d100t主战火炮是化学能火炮的巅峰，它的峰值功率几乎达到了速子长矛的一半。次口径脱壳穿甲弹被人类历史反复证明的穿透力可以让驱逐舰的护盾形如虚设，但在装甲上只能打出一个聊胜于无的小孔,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_b_m_rk107,WEAPON,高精度的多管火箭弹发射器，战斗部最大程度的装填破片炸药，瞄准装甲破损处的一轮射击就能将敌方舰体化为碎片。,,,,
aEP_b_m_hv7,WEAPON,使用智能集束弹药的下世代武器，用于在远距离压制高速轻目标集群，末端重新索敌的智能弹药一定程度上解决了对高速变轨运动目标的补偿问题。这种智能弹药在攻击大型舰船时并不会分裂，保证弹丸的穿透力。,,,,
aEP_b_m_k125,WEAPON,公司的标准武器，使用转膛原理的速射炮，两根炮管能连续发射数枚中口径炮弹。本就具有常规水平的持续火力，在弹巢填满时火力会更上一层,,,,
aEP_b_m_mb32,WEAPON,一种发射点防御弹药的对舰武器，齐射的开火模式允许它每次开火都形成一团密集的弹药蔟捕捉到任何穿过其中的导弹，而非像其他点防御武器一样靠成吨的投射量起效。虽然无法穿透船壳，客串反护盾角色也不错,,,,
aEP_b_m_flak,WEAPON,低发射率的长身管高射火炮，使用近炸引信，高初速，高精度，高射程，形成舰队防空网的选择。特殊高速爆炸装药会形成一股致密的冲击波，对范围内较小型的目标造成超压效应,,,,
aEP_b_m_h88,WEAPON,中口径舰炮，弹头发射后被气化为高温等离子体，每次开火都需要抛出固体储热介质以冷却炮管，保持了低装配成本的优点，允许舰船将更多点数投入改造以支撑它较高的幅能消耗,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_e_s_300k,WEAPON,这种由多个小激光发生器组成的阵列单位时间投射总能量极高，能快速融透战机和导弹的外壳并烧毁内部的一切结构。但是对战舰级护甲作用有限,,,,
aEP_e_s_flamer,WEAPON,这种由海盗开发的武器证明了喷火器永远在战争中有一席之地，无非是喷出的物质和助燃剂不断升级,,,,
aEP_b_s_pom,WEAPON,这种爆发射击的点防御武器尽管消耗略高，大量拥有近炸引信的低速弹丸能消灭一整片区域的导弹，但是因为射击间隔较长对持续压制型导弹效果有限,,,,
aEP_b_s_630,WEAPON,一种转管近防炮，能精准的将子弹打进同一个弹孔。但开火前有短暂的预热时间和持续火力较低的特点使之不善于迎击饱和攻击型导弹。,,,,
aEP_b_s_h37,WEAPON,小口径舰炮，对中型舰船也能造成一定的威胁，低装配成本是它最大的优势，后座机构允许其实现2发点射，之后精度会快速下降,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_m_s_breachdoor,WEAPON,粗暴的造成大量动能伤害的反护盾鱼雷，背后原理其实非常复杂，弹头中包含一组引力场发生器，通过某种程度上改变自己的重量使得弹头蕴含着远超其重量的动能，但这些精密的仪器在撞击装甲时会损坏,,,,
aEP_m_m_breachdoor,WEAPON,配合弹舱使用的破门锥发射系统，尽管发射冷却时间略长，但备弹量充足，足够支撑长时间的战斗,,,,
aEP_m_s_expander,WEAPON,面向持久作战的小型发射架，可以说是简单的将发射舱一分为二，容量减半的同时火力减半，以匹配发射舱的发射频率,,,,
aEP_m_m_expander,WEAPON,一种外壳厚实的小当量密集发射导弹，牺牲了一定的速度和机动性换取比防御力惊人的弹体。面对已经严重的受损装甲时不仅能快速撕开舰体，也能瘫痪附近的武器,,,,
aEP_m_m_blasthammer,WEAPON,一种暴力的重型反舰导弹，临近目标时引爆塑形装药，向前方发射出高温射流。这样的工作原理若能一击过载护盾，并不会被护盾完全吸收，剩余射流会继续破坏舰体,,,,
aEP_m_l_blasthammer,WEAPON,一种恐怖的超重型反舰导弹，用于彻底摧毁敌方主力舰。工作原理和他的中型版本相同，但更加笨重的弹体限制了它的速度与转向能力。,,,,
aEP_m_m_fluxtube,WEAPON,这件武器是“事物是螺旋发展”的体现之一，早就脱离了需要自带散热剂时代的舰船，为了获得更好的幅散又捡起了这种直接通过物质载体进行排放的手段。,,,,
aEP_m_s_fluxtube,WEAPON,将导弹槽位直接转换成更多炮弹的选择，虽然比起直接安装不消耗幅能的导弹显得有些不明所以,,,,
aEP_m_s_harpoon,WEAPON,缩短尺寸的高速纯动能反护盾导弹，能够携带更多弹药。通过攻击敌方护盾以减缓前线战舰的压力，高质量弹头保证即使击中舰体也能造成一定伤害。,,,,
aEP_m_l_harpoon,WEAPON,一种纯动能原理的联装重型反护盾导弹，庞大的弹体中配备了大推力引擎，能以高速度撞击目标，对中等程度装甲也造成威胁。这样恐怖的撞击动能甚至能将弹头震碎，能在护盾上打出一个巨大的凹陷,,,,
aEP_m_s_bomblance,WEAPON,工程学杰作，在卢德左径的疯子们一阵思索以后，他们发现只要把鱼雷顶在敌人脸再发射就不会被拦截了。,,,,
aEP_m_s_cluster,WEAPON,集束轰炸导弹，在目标上空释放多个无动力炸弹，除了对舰作战也常常用于火力覆盖地面目标。巨大的弹体不仅能携带更多弹头，也允许携带更多的燃料，使发射者躲在安全的地方实施战争罪行。,,,,
aEP_m_s_era,WEAPON,这种落后的附加装甲继续出现的原因有很多，它便宜，效果不错，而且符合战舰的操作手册——这总比直接切下整块钢板再焊上去好维护多了，不是吗,,,,
aEP_m_m_magnetmine,WEAPON,使用电磁轨道加速发射集束炸药的武器，能够瞄准长距离上的目标。战术上可以通过控制控制磁力大小和引信时间精准控制期望落点，把大量磁吸炸弹铺设在相位舰队出没的星域，封锁其上浮的路径,,,,
aEP_m_s_magnetmine,WEAPON,将一种包含了多颗磁吸炸弹的集束炸药发射到前方，受限于发射器尺寸有效射程处于鱼雷级别，但初速度不错,,,,
aEP_m_m_phasemine,WEAPON,铺设相位水雷的装置，这些爆炸力惊人的小东西会半永久的停留在相位空间中，静静等待受害者靠近。据称曾经导致某些纠纷星域在和平后的十几年间持续发生民用人员运输舰触雷事件，但是公司对此不发表任何意见,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_b_l_railwaygun,WEAPON,"星域中可以安装在普通槽位上口径最大的火炮之一，巨大重量与后坐力已经超过了大部分地面载具的承载能力，因此在重力环境下使用时需要专用的铁轨武装分担压强。作为公司“先进武器计划”的产物，能用一次攻击就破坏大部分舰体，还有耳膜。——""它在第一次破坏力测试时直接穿透了检测器的护盾，摧毁了其后的发生器和幅能压力检测器，所以我们暂时...没有数据""",-FSF先进武器计划科研员的定期汇报,,,
aEP_b_m_lighting,WEAPON,"在弹头中安置高密度微型电池完全带走了子弹的穿透力，但带来了对护盾稳定性的破坏。在击中护盾后向其注入能量如同在水面激起波纹，显著增加维持护盾的难度。——""放心，不会只因为失误把箱子摔到地上就把你电成糊的""",-FSF先进武器计划科研员的会议记录,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_ftr_ut_repair,SHIP,应战场需求开发一种小型维修平台，用于在紧急状态下将友军的装甲和结构恢复到基本水平。,,,,
aEP_ftr_ut_supply,SHIP,后勤直升机，被称为战场小跟班，能够吸取并暂时储存友军的幅能，降落后将成倍转移到本机的母舰上。这种太空大气两用的双螺旋桨飞机大部分时间用于将陆战队或是物资往返运输于星球表面，为此配备了一个高速出力推进系统以突破重力。当应用于太空战斗时，内部的空间被改为大量幅能寄存器，但遗憾的是舰载机无法耗散掉这些幅能,,,,
aEP_ftr_ut_decompose,SHIP,一种使用光束切割船体并回收补给的拆解无人机，使用了奢侈的360度护盾，在危险的战场上也能完成拆解作业。,,,,
aEP_ftr_icp_gunship,SHIP,一种反战机设计的终极产物，配备数量众多且射界宽阔的机枪炮塔，使用EMP子弹瘫痪对手后，中间的光束主炮造成毁灭一击。这种对战机毫不留情的设计在飞行员中赢得了它的名声。尽管缺少击穿装甲的主炮和低速决定了对于反舰攻击非常尴尬。,,,,
aEP_ftr_bom_attacker,SHIP,一种对舰攻击机，轻型框架给予其优秀的机动性，使用战舰级火炮对目标进行攻击。尽管总伤害可观，需要较长时间倾泻备弹且并不厚实的机体限制了它的发挥,,,,
aEP_ftr_bom_nuke,SHIP,这种拥有厚重装甲和尾炮的战略轰炸机携带了一枚携带反应战斗部的空雷，作为代价它飞的缓慢又迟钝。尽管有诸多缺点，反应炸弹不可阻挡的威力还是让它在摧毁固定目标上成为FSF最好的选择，当然也不要妄想击中任何拥有基本机动能力的目标。,,,,
aEP_ftr_bom_lancer,SHIP,太空枪骑兵，骑士们用传统的方法摧毁那些违反教义的科技造物,,,,
aEP_ftr_sup_shield,SHIP,通用组盾无人机，大肆扩充了装甲，单纯为需要将甲板转换为正面战斗力的舰长而设计,,,;,
aEP_ftr_sup_tank,SHIP,在这种支援飞行器用于在承受火力的同时制造伤害，减少友军舰船的压力。它的倾斜复合装甲能在承受任何伤害时快速修复，意味着只有单发就能穿透其装甲的弹丸才能实际侵入结构。在有相同的材料与科技水平时，如果需要的只是防御和火力，为什么不在太空中建造坦克呢。,,,,
aEP_ftr_sup_guardian,SHIP,一种近程截击无人机，在不要求作战半径的情况下，该型号战机得以拥有较高的极速和机动性以驱赶敌方小型舰船。其内置了一套爆发推动系统和临时护盾发生器，可以在紧急时刻以类似闪现的速度为附近友方舰船抵挡关键的弹丸。如果不是受人之领法律规定的受限计算核心，它的表现能更上一层,,,,
aEP_ftr_ftr_hvfighter,SHIP,携带一对大口径机炮的重型战斗机，破坏力足以撕开驱逐舰级别的舰体，同时也能通过战术系统进行爆发式推进以规避点防御火力，但较差的机动使之在战机间的较量中处于下风，通常只在已经取得制空权的战场上部署。,,,,
aEP_ftr_ftr_helicop,SHIP,可以在大气层内作战的重型武装直升机，也可以在宇宙环境下使用。携带了多门撞针动能火箭巢，在开幕时能以一轮铁雨为其他舰载机的进攻铺开道路，备弹消耗完后持续火力较低是一个问题。,,,,
,,,,,,
,,,,,,
aEP_ftr_ut_repair_beam,WEAPON,一种发射纳米材料射流的工程武器，覆盖受损装甲后冷却固定，多用于战场紧急维修，无法将装甲修补到原本的强度。,,,,
aEP_ftr_ut_supply_main,WEAPON,一种汲取器，能远程将目标的幅能转移到自己身上。,,,,
aEP_cru_maodian_ads,WEAPON,先进的主动防御系统，发射一种实心无动力混凝土块，撞毁路线上的敌方弹丸。,,,,
aEP_ftr_ut_maodian_ads,WEAPON,先进的主动防御系统，发射一种实心无动力混凝土块，撞毁路线上的敌方弹丸。,,,,
aEP_ftr_ut_decompose_beam,WEAPON,带有牵引力的切割光束，对完好的舰船几乎没有作用，但能快速切开已经损坏的残骸,,,,
aEP_ftr_icp_gunship_gun,WEAPON,发射带有emp的动能子弹，用于在空战中破开护盾并瘫痪对手，也能压制小型槽位上的防空武器,,,,
aEP_ftr_icp_gunship_beam,WEAPON,一种高能光束发生器，在半秒内就能烧穿大部分战机的装甲。对于装备对舰武器的战机而言这并不是什么难事，可贵的地方在于作为专门为战机设计的武器，能以炮塔的形式安装,,,,
aEP_ftr_bom_attacker_gun,WEAPON,一种使用弹匣的战舰级突击炮，短时间内能能喷出一条火龙，搭载在飞机上不仅占用了原本用于防护的负载，备弹也十分有限,,,,
aEP_ftr_bom_nuke_bomb,WEAPON,原子武器在星际时代并不是什么秘密，但将其压缩到一颗空雷中就是另一个故事了，这颗无比坚固反工事炸弹能摧毁最坚固的空间站和地面目标,,,,
aEP_ftr_ftr_hvfighter_gun,WEAPON,这门战机武器采用了大口径高质量低初速的炮弹，尽可能的增加破甲力，这样做的代价是精度和有效射程的降低，在战机间对抗时难以命中,,,,
aEP_ftr_ftr_helicop_lmg,WEAPON,低射速的重机枪，安装在战机上的反护盾武器，常见于公司的各种舰载机上,,,,
aEP_ftr_ftr_helicop_rocket,WEAPON,可自动装填的小口径短程火箭弹，发射一种自动炮口径的实心火箭弹，对护盾效果优秀,,,,
aEP_ftr_sup_shield_gun,WEAPON,几乎没有消耗地面战用轻机枪，常用于战机点防御，也用于填充战舰空余的槽位。将轻武器安装在战舰炮台上给予了它出色的精度，可以射击更远范围的目标,,,,
aEP_ftr_sup_guardian_gun,WEAPON,高射速的小口径突击炮，同时也产出大量幅能，只安装在拥有足够幅能容量的战机上,,,,
aEP_ftr_sup_guardian_gun3,WEAPON,一种战机用长射程狙击武器，以较低的发射频率换取对在安全距离就对敌舰进行射击的能力,,,,
aEP_ftr_sup_tank_main,WEAPON,轻量化的战舰武器安装在坦克的炮塔上，炮塔给予了超过其他所有平台的射击稳定性使其能瞄准更远地方的目标，但是太空中缺少抓地力，后坐力问题始终无法解决,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_FSF,FACTION,"快速Fast.安全Safe.实用Functional aka FSF公司是大崩塌后成立的一家以销售军火，代工舰船为主要业务的军事企业，其成立要追溯到大崩溃前一个颇有能量的走私集团，与许多人之领的装备测试部队均有关系，以高价向各种企业出售人之领的原型机。随着星门的失效，集团的上层被困在了处于英仙座的秘密仓库中。深知手中的力量远不足以保护仓库中珍贵的货物的他们，依靠仓库中成山的物资彻底的从星域纠纷中消失，以地下组织的身份，成立了FSF前身。

在相当长的一段时间里，借着大崩溃初期的混乱，他们暗地中吸纳英仙座受到冲击的科学家进入组织，以求能量产复制当时FSF手中最先进的一批原型舰，但直到第一次AI战争前，都没有更多的消息。

在第一次AI战争后的黄金时期，边缘世界殖民地保卫战中零星出现的一些人们从未见过的外贸战舰象征着FSF作为今天被人所知的、提供包括舰船制造、军事指导、武器贸易的巨型企业出现在英仙座的舞台。尽管一直以来他们都以遵循人之领法律单纯的巨型企业的身份在英仙座中左右逢源，但近年来直线上升的舰队总量显示了他们的野心。",,,,
aEP_FSF_Relay,CUSTOM,这颗通讯中继器的位置非常不正常，型号也不是英仙座常见的人之领遗留的类型，但从功率和清晰度来看必然是人之领的造物。FSF公司想必从别处（或者就是自己的仓库）拖拽过来固定在行星轨道上。,,,,
aEP_FSF_SaleStation,CUSTOM,快捷Fast，安全Safe，实用Functional是FSF公司的全称。此处是FSF公司对外的商业中心，也是FSF早期设立的轨道设施。选在了一个资源匮乏而空洞的星系，在漫长的时日中伴随着公司不断壮大，现在这里除了是人来人往的商业中心也是一个武装到牙齿的星际要塞。,,,,
aEP_FSF_DefStation,CUSTOM,FSF在星系中心新建造的军事基地，它的出现象征着公司政策的改变。尽管FSF在许多年前就有了足以自保的实力，但并未维持较大规模的军队。这座军事基地的完工意味着其向军事化组织转变的完成。,,,,
aEP_FSF_Homestar,PLANET,一颗平平无奇的褐矮星，其暗淡的性质使得观测比较困难。除此以外，或许只有贫乏能形容这个系统了，缺少开发价值的行星，甚至连小行星带也没有，长久以来这个系统一直淡出人们的视野。,,,,
aEP_FSF_Homeplanet,PLANET,如果这颗行星能再靠近一些的话，会成为拥有改造潜力的行星，可惜现在这里是长昼夜，永远覆盖冰雪的不毛之地，即使穿戴整齐的防护设备也无法在这里停留太久的时间，在设立长期居住地会消耗大量的资源，是相当不明智的行为。它最引人注目的地方是地表上的巨大设施和宏伟的入口，几乎可以证实的是在大崩溃之前就已存在，并在第一次AI战争后的黄金时期逐渐废弃，主要功能转移到轨道空间站上。或许是随着公司业务的扩张，行星恶劣的气候已经成为一个越发严重的问题。,,,,
aEP_FSF_Companyplanet,PLANET,一颗典型的荒芜行星，拥有一定价值的矿物，同时也因为过于靠近恒星而开采成本极高，FSF公司围绕其新建了一个军事基地，在靠近恒星的战场上，一座功能完备，能长期抵御恒星辐射的堡垒确实是一个难啃的目标。,,,,
aEP_IND_Homestar,PLANET,这颗红矮星发出热量不足以支撑任何一颗星球达到类地温度，寒冷笼罩着这个星系。光线的昏暗让任何在这个星系的工作都困难重重，也带来了棘手的海盗问题,,,,
aEP_IND_Homeplanet,PLANET,"大部分边缘星系殖民地的名字如今唯一被人所知的方式就是出现在某个科技挖掘工地上的指示牌上。在核心星区都为了资源打成一团的混乱时代中，这些无暇顾及的地方在十年，二十年后留下的只有死寂。

Lamdor X行星的气温常年低于大部分设备的工作极限，在失去能源供应的二到三年内就失去了大部分人口，唯独太空港所在的城市依靠能够运行数个世纪的反物质炉——和其他失去生机聚集地剩下的物资存活了下来，坚持到重新与核心星区建立了联系。

鉴于之前发生在这颗行星上的悲剧，""远亲不如近邻""成为了大部分届当地政府外交的原则，自早期就与FSF建立了非常深度的防御合作关系，尽管双方坚持对方的独立性，但人员和设备交换确实非常频繁。",,,,
,,,,,,
aEP_IND_Pirateplanet,PLANET,没有特点的荒芜星球，曾经有对其的开发计划但是很快就被搁置,,,,
aEP_IND_Piratestation,CUSTOM,鉴于Lamdor X行星和核心星区的距离，袭击往来的运输舰队是一件非常有赚头的生计，名义上这里是一处驿站，但实际上海盗控制了这里用来监听往来的运输队——或者是带着战利品来这里享受生活,,,,
aEP_FSF_Earthstar,PLANET,曾是是人之领征服星系的证明，DWR43星系原计划会是在伟大的地貌改造后重新命名，依靠恒星能源提取站成为星际工业的心脏之一。现在这颗蓝巨星照耀着的只有永远无法完工的设施和了无生气的行星。,,,,
aEP_FSF_Stationplanet,PLANET,"这里曾经在恒星遮罩的保护下，勉强支撑了一座小型殖民地开发其丰富的矿产资源，进一步的改造计划随着大崩溃而中止。尽管拥有遮罩，星球上的温度也高到难以忍受，但至少生态改造的土壤还能种植一些改造作物，困在这里的人们假以时日或许能准备足够的物资离开这个星球。

这一切都随着那支AI舰队的到来结束了，它们将三个恒星遮罩的其中之一推入了精密计算出的坠落轨道，以少于2km的误差击中了城市中心，在30秒内把百分之90的人烧成了灰。在失去遮罩后，增长2倍以上的气温和辐射环境杀死了剩下百分之10的人。留下由沾满辐射颗粒组成的沙暴整日肆虐着这颗星球的地表。

即使被公司重新开发为一个矿业开采地，轨道上缺少了一个的恒星遮罩阵列也永远在诉说这里的暴行",,,,
aEP_FSF_Earth,PLANET,"DWR43星系的掌上明珠，原计划中的星系首都，重金改造的原苔原星球，在崩溃发生前尚未有任何居民移入，仅有一系列地貌改造微生物在进行生态环境改造。

令人不寒而栗的是之后发生的事，这支AI舰队接管了生态改造系统，将这颗星球改造为一颗拥有完整生态圈的异常类地星球，并且孕育了诸多适应环境的物种，但是这里的微生物对人类是完全的禁地。",,,,
aEP_SpaceFactory,CUSTOM,"被FSF公司改造为军事驻地的原恒星能量提取站，遗憾的是大部分功能从未上线过。庞大的可利用内部空间安置了公司保密程度最高的部门。这里是优秀武器试验场，星系中存在AI舰队成为了最佳的实战目标。为了避免与外界过多物资交换使位置暴露，空间站要求尽最大可能利用提取站的能源实现自持。

此地成吨的武器设备与舰船原材料被封存在仓库中，坐实了星域中对公司的大部分传闻。虽说如此，把设施内一半的空间设为生态圈也太过奢侈了，这里比起舰船武器测试场更像是用于躲过下一场大崩溃的避难所。",,越是接近这个造物，越是能感受到它的巨大，这个原来用于给星系中提供几乎无限能量的设施在建造终止前似乎连外壳都没有完全竣工，从一些接合处仍然能看到当代科技的痕迹，FSF经典的带有燃气制退器的炮管从这个要塞所有你能看到的地方伸了出来，你开始质疑如果这些火炮同时开火，产生的后坐力是否会将这座空间站推出原先的轨道,,
,,,,,,
,,,,,,
aEP_remain_part,RESOURCE,由分解者级拆解可用材料时剩下的一些非标准，独一无二的零件，大多只能作为原材料进行回收。但FSF对它们非常感兴趣，可以在商业中心交换蓝图。当然直接出售也是一笔收入。,,,,
aEP_FSF_CruiseMissile,CUSTOM,高速目标接近中！躲开它！,,,,
,,,,,,
aEP_SpaceFactoryMarket,CUSTOM,,,,,
,,,,,,
,,,,,,
