id,type,text1,text2,text3,text4,text5,notes
aEP_des_youjiyan,SHIP,"The Nutrients-class excels in the specialized transportation business. On one hand, it is equipped with armor that puts most destroyers to shame and features a flight deck to counter high-speed frigates. On the other hand, the maintenance and deployment costs are no less than those of a regular military destroyer. In this sector, there is never a shortage of people willing to pay a premium to safeguard their cargo.

Regardless of the era, passive defense is always a delaying tactic. The true value of this ship lies in the fact that unless the entire convoy is destroyed, no one can 'raid and run' with this vessel.",,,,,
aEP_des_youjiyan_mk2,SHIP,The Nutrients MK.II-class is a small armored fuel tanker ship with a reputation that is both praised and criticized. Its defensive capabilities are matched by its high fuel consumption.,,,,,
aEP_des_yonglang_mk2,SHIP,"An engineering marvel that satisfies the most audacious captain's cravings for speed and explosions, this modified ship is the result of a unique collaboration between pirates and Luddic Path designers. Extremely rare in the galaxy, each appearance is marked by its iconic explosive lance and flamethrower.",,,,,
,,,,,,,
aEP_fga_wanliu,SHIP,"A frigate typically appears in large battlefields, equipped with a powerful composite targeting system and a substantial slot. It attacks from the side while battleships are entangled in combat. Even if the enemy decides to concentrate firepower on it, the frigate possesses a fortress shield system to ensure its survival. Typically commanded by experienced officers, this ship requires cautious strategy rather than rash actions.",,,,,
aEP_fga_yonglang,SHIP,"A medium-sized frigate equipped with two heavy anti-shield guns is capable of instantly collapsing the target's shields. However, after firing, the ship is temporarily out of combat-not only because of the flux output of the weapon but also due to the physical recoil, which pushes the ship away.",,,,,
aEP_fga_xiliu,SHIP,"The new-generation multi-role frigate is built entirely around its integrated laser system. By altering the main gun's power supply mode, the Rivulet-class can simultaneously engage both large and light targets. This versatility explains why, many years after the universal weapon slot system became prevalent, the concept of primarily relying on built-in weapons has made a comeback.",,,,,
aEP_fga_xiliu_mk2,SHIP,"This is a modification based on the Rivulet-class. Many slots have been reconfigured, redundant subsystems are removed for more engines, now the ship is a qualified assault vessel equipped with dangerous torpedo slot.",,,,,
aEP_fga_raoliu,SHIP,"Known for its survivability at a low price, the Turbulence-class is a scout-designed, high-speed frigate. However. As a trade-off for the space for ship system ammunition, its slot positioning can be somewhat awkward, making it incapable of attacking. ",,,,,
aEP_fga_chichao,SHIP,"Born in an era when humanity first extended warfare into space, the Redtide-class design pioneered the use of a groundbreaking standardized weapon slot system, earning it the classification of 'Dreadnought'. Not only did it surpass all the older warships of its time in size, but it also far exceeded them in combat performance, becoming the representative of a new generation of warships.

The Redtide-class still retains a certain aerodynamic profile because, at that time, combat within the atmosphere was a significant aspect of space warfare. Although from a contemporary perspective, this once colossal vessel might seem as small as a shuttle, one must not forget that it was once the largest weapon humanity could construct. Now, after modernization, it still has a role to play in modern warfare.",,,,,
aEP_fga_shuangshen,SHIP,"A enlarged space fighter design that can be piloted by two, the remaining cabin can carry a marine squad and their equipment. Relying on its superior stealth capability and nostalgia of single-ship combat, it often appears as a unlockable vehicle in video games. This design was inspired by leaked datasheets of the Windstring-Class Frigate, which discovered by some hardcore players of a military vehicle shooter game named 'War Thunder.'",,,,,
aEP_ftr_ut_shuangshen3,SHIP,"A fighter system designed specifically for a single ship, including all technical modules for various complex tactical missions. The theory of 'one fighter, one ship' was well outdated even before the collapse. What a renaissance.",,,,,
,,,,,,,
aEP_typeB28,SHIP,"A fully automated derelict mining machine, dating back to the Domain era, remains shrouded in mystery as other information is unknown.",,,,,
,,,,,,,
,,,,,,,
aEP_des_shendu_mk2_cruise_missile,WEAPON,"The S-series cruise missile is a remote control, frigate-sized, campaign level weaponry that can also be deployed in battle.",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
aEP_b_l_aa40,WEAPON,"Originally designed for planetary defense as anti-aircraft weaponry, it was later installed on ships upon the discovery of its potential for direct-fire purposes. The kinetic energy generated by projectiles of such caliber is sufficient to overwhelm shields. However, the energy consumption for continuously firing large-caliber ammunition is high, and only a few ships in the sector can meet these requirements. It is often utilized to address phenomena that classical physics cannot explain.",,,,,
aEP_b_l_dg3,WEAPON,"A quadruple-linked, long-barreled autocannon is a product of the ""penetration useless"" philosophy. It densely fires small-caliber, thin-shell, heavy-loaded rounds that can only penetrate areas where the armor is completely stripped. However, if they do penetrate, they cause terrifying structural damage. Designers who subscribe to this view believe that when facing an enemy with significantly superior defense technology, employing a barrage to target weak points like external vents or sensors is an effective strategy to disable the enemy.",,,,,
aEP_b_l_d100t,WEAPON,"The d100t main battle cannon represents the pinnacle of gunpowder-driven artillery. Its peak power approaches nearly half that of a Tachyon Lance. Sub-caliber discarding sabot armor-piercing rounds, which have shown their effectiveness throughout human history for their penetrating capability, can incapacitate a destroyer's shield generator with a single shot. However, against armor, they can only create a small hole-arguably better than nothing.",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
aEP_b_m_rk107,WEAPON,"An accurate multi-tube rocket launcher, equipped with warheads loaded to the maximum with fragmentation explosives. A single volley aimed at the damaged armor can shred an enemy ship to pieces.",,,,,
aEP_b_m_hv7,WEAPON,"The next-generation smart weapon is designed to suppress high-speed, lightweight targets at long distances. These smart munitions split and re-aim when near the target, effectively solving the problem of evasive maneuvers. However, they do not split when attacking larger ships, ensuring that penetration power remains intact.",,,,,
aEP_b_m_k125,WEAPON,"The company's standard weapon, a rapid-fire cannon utilizing a revolver mechanism with two barrels, can fire several medium-caliber projectiles in seconds. It offers excellent sustained firepower and becomes exceptionally formidable when the magazine is fully loaded.",,,,,
aEP_b_m_mb32,WEAPON,"An anti-ship weapon fires PD ammunition. The linked firing mode allows it to create dense clusters of bullets, effectively capturing any missiles passing through, rather than relying on sheer volume like other PD weapons. While it cannot penetrate the ship's armor, it may serve the role of suppressing shields.",,,,,
aEP_b_m_flak,WEAPON,"A low rate of fire flak gun, this weapon is optimized for high muzzle velocity, accuracy, and range, making it an ideal choice for establishing a fleet-wide AA network. The specialized high speed explosive charges generate a dense shockwave, producing overpressure effects capable of neutralizing smaller targets such as missiles and fighters.",,,,,
aEP_b_m_h88,WEAPON,"The common-sized anti-ship gun vaporizes its warhead into high-temperature plasma upon firing. After each shot, a solid heat storage medium is ejected to cool the barrel. The installation cost is relatively low, allowing the ship to allocate more operating power elsewhere to support its high energy consumption.",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
aEP_e_s_300k,WEAPON,"This array of multiple small lasers, which forms a highly concentrated beam, has an extremely high DPS and can easily melt fighters or missiles, incinerating everything inside. However, it is very limited against ship-grade armor due to its low DPH.",,,,,
aEP_b_s_pom,WEAPON,"Despite its slightly higher flux cost, burst-fire proximity bullets can eliminate an entire area of missiles. However, due to the longer firing intervals, their effectiveness against sustained suppression-type missiles is limited.",,,,,
aEP_b_s_630,WEAPON,A rotary close-in PD gun that can accurately place bullets in the same hole. The nature of the up-and-down movement of the Gatling mechanism makes it ineffective for split firing.,,,,,
aEP_b_s_h37,WEAPON,"The small-caliber anti-ship gun poses a threat even to medium-sized vessels. Its major advantages are its low operational cost and its 2-round burst firing mode, although its accuracy declines rapidly after the initial burst.",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
aEP_m_s_breachdoor,WEAPON,"A brutal anti-shield torpedo inflicts substantial kinetic damage. The scientific principle behind it is quite complex; the warhead contains a set of gravitational field generators that, to some extent, alter its own weight. However, these precision instruments are prone to damage upon impact with armor.",,,,,
aEP_m_m_breachdoor,WEAPON,Missile pod version of the 'Door Breach' torpedo: increased ammunition capacity with a longer cooldown period.,,,,,
aEP_m_s_expander,WEAPON,"Designed for sustained combat, the small missile rack can be viewed as a straightforward division of the launch pod into two.",,,,,
aEP_m_m_expander,WEAPON,"A compact, high-yield missile with a thick casing sacrifices some speed in exchange for an unparalleled level of defense. When faced with heavily damaged armor, it can quickly tear through the ship's hull and disable nearby weapons.",,,,,
aEP_m_m_blasthammer,WEAPON,"A heavy anti-ship missile detonates a shaped charge upon impact, launching high-temperature jets forward. If the target's shield is overloaded by the initial impact, the subsequent jets will not be absorbed.",,,,,
aEP_m_l_blasthammer,WEAPON,"A heavier version of its mid-slot, featuring increased power but a slower top speed.",,,,,
aEP_m_m_fluxtube,WEAPON,"This weapon embodies the concept of 'spiral development.' It has long departed from the era when ships needed solid cooling agents. Nowadays, in order to achieve better flux dissipation, that old method has been adopted once more.",,,,,
aEP_m_s_fluxtube,WEAPON,One way to directly convert missile slots into flux dissipation is by discarding limited flux agents.,,,,,
aEP_m_s_harpoon,WEAPON,"The compact, high-speed kinetic anti-shield missile has been reduced in size to carry more ammunition. It aims to alleviate the pressure on frontline warships by suppressing enemy shields, and its heavy warhead ensures that it inflicts significant damage even upon impact with the ship's hull.",,,,,
aEP_m_l_harpoon,WEAPON,"A dual-mounted, heavy anti-shield missile, the pure mass warhead is equipped with a high-thrust engine capable of accelerating this ion stick to horrifying velocities, posing a threat even to moderate armor. The enormous kinetic energy can even shatter the warhead, creating a significant indentation on the armor.",,,,,
aEP_m_s_cluster,WEAPON,"A cluster bomb missile releases multiple smaller bombs over the target area, commonly used not only in aerial combat but also in bombarding ground targets. This large projectile carries many warheads and additional fuel, enabling the launcher to conduct such attacks from a safe distance, often raising serious ethical and legal concerns due to potential harm to civilians.",,,,,
aEP_m_s_era,WEAPON,"There are several reasons why this outdated additional armor continues to appear: it is cost-effective, performs well, and aligns with the ship's operational manual. Additionally, it is much easier to replace than cutting and welding large steel plates, isn't it?",,,,,
aEP_m_m_magnetmine,WEAPON,"Launch a cluster of magnetic bombs capable of targeting distant objectives. By precisely controlling propulsion force and fuse time, it can manipulate the desired impact point. This strategy allows the deployment of a large number of magnetic bombs throughout the area where phase ships appear, effectively blocking them from returning to physical space.",,,,,
aEP_m_s_magnetmine,WEAPON,A simple device to launch clusters of magnetic bombs from a distance,,,,,
aEP_m_m_phasemine,WEAPON,"A phase mine deployer, these explosively devices lie semi-permanently in phase space, patiently waiting for unsuspecting victims to approach. Rumor has it that they have caused ongoing incidents, with civilian transport ships hitting mines in once-disputed star systems for over a decade after the peace settlement. However, the company refused to comment on the matter.",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
aEP_e_s_flamer,WEAPON,"""That ship had long since stopped firing; we sprayed at it and sprayed at it, and when we finally pried the hatch open it smelled like a buffet.""

This weapon, developed by pirates, proves flamethrowers still have a place in star warfare, only the substances keep evolving.",-a pirate's confession in prison,,,,
aEP_m_s_bomblance,WEAPON,"""When I saw a frigate attack us with this weapon I thought I was hallucinating; it just slammed straight into our hull. Luckily the thick armor kept the ship from breaking apart, but that pirate was definitely done for. Next time they should make the pole a bit longer so at least they won't blow themselves up.""

An engineering marvel: after some thought the lunatics of the Path realized that if you shove a torpedo into the enemy's face it won't be intercepted.",-interview with a caravan survivor,,,,
aEP_b_m_lighting,WEAPON,"""Calm down, you won't get electrocuted into mush just because you accidentally drop the ammunition box.""

Embedding high-density micro-batteries in the bullet completely diminishes its penetration power but disrupts shield stability. Injecting energy into the shield on impact is akin to creating ripples on a water's surface, significantly increasing the difficulty of maintaining the shield. ",--FSF Advanced Weapons Program Researcher's Meeting Record,,,,
aEP_b_l_railwaygun,WEAPON,"""During its first destructive power test, it directly penetrated the detector's shields, destroyed the subsequent generator, and ruptured the dispersion flux pressure reader. As                                                                                                                                                                                                                                                                                                                                                a result, we currently have no data.""

One of the largest caliber mountable cannons in standard weapon slots in the sector, its massive weight and recoil exceed the load-bearing capacity of most ground vehicles. Therefore, when used in a gravitational environment, a dedicated rail armament is required to share the pressure. As a product of the company's 'Advanced Weapons Program' it is capable of destroying most ship hulls-and eardrums-with a single shot.", --FSF Advanced Weapons Program Researcher's Regular Report,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
aEP_ftr_ut_repair,SHIP,This programmed repair platform is designed for urgent situations and can restore armor and hit points to a basic operational level.,,,,,
aEP_ftr_ut_supply,SHIP,"This multi-purpose helicopter referred as the battlefield companion, has an unique ability to absorb and temporarily store flux from allies and transfer it to the parent ship upon landing. This dual-propeller spacecraft, designed for both space and atmospheric use, is primarily utilized for transporting ground forces or supplies to and from planetary surfaces. It is equipped with a high-speed space propulsion engine to overcome gravity. When used in space combat, its internal space is modified to accommodate numerous flux capacitors. Unfortunately, the carrier aircraft cannot dissipate the stored flux.",,,,,
aEP_ftr_ut_decompose,SHIP,An utility drone with a laser cutter slices scrap metal for recycling. A expensive 360-degree shield can protect itself in dangerous battlefields.,,,,,
aEP_ftr_ut_shuishi,SHIP,"Small, lightweight shield drone designed with rapid replacement capability, equipped with a basic weapon to intercept incoming threats.",,,;,,
aEP_ftr_icp_gunship,SHIP,"Specialized in anti-aircraft design, this gunship can disable enemy fighters with four special LMGs than destroy it with a laser weapon. Its merciless effectiveness against fighters has earned it a formidable reputation among pilots. However, its lack of ship armor-piercing capability and limited top speed make it less suitable for anti-ship missions.",,,,,
aEP_ftr_bom_attacker,SHIP,"An assault fighter with a lightweight frame provides excellent maneuverability. Equipped with a burst cannon, it can cause extraordinary damage if able to deliver all the ammo on target, but its relatively fragile structure often fails to do so.",,,,,
aEP_ftr_bom_nuke,SHIP,"This strategic bomber, equipped with heavy armor and tail guns, carries a surprisingly tough, slow-moving reactive mine. Despite its drawbacks, the unstoppable power of this reaction weapon makes it the FSF's top choice for destroying fixed targets. Hitting any moving target, however, is out of the question.",,,,,
aEP_ftr_bom_lancer,SHIP,Space Lancers: knights who utilize traditional methods to dismantle technological creations that violate the doctrine.,,,,,
aEP_ftr_sup_shield,SHIP,"An automated shield drone wing, specifically designed for captains who need to convert their flight decks into additional armor and increased endurance.",,,;,,
aEP_ftr_sup_tank,SHIP,"This tanky firepower supporter can absorb incoming damage for its parent. Its unique armor is designed for quick and efficient self-repair, making it invulnerable to fragmentation. Given the material limits, a iron box is no doubt a better defensive design to a fighter",,,,,
aEP_ftr_sup_guardian,SHIP,"A short-range interceptor drone, sacrificing engagement radius for higher top speed and maneuverability. Its shield can only be turned on shortly using ship system.",,,,,
aEP_ftr_ftr_hvfighter,SHIP,"A heavy fighter equipped with a pair of large-caliber anti-ship guns, capable of delivering destructive power sufficient to pierce destroyer armor. It also features a diving ship system designed to evade point-defense (PD) firepower. However, its inferior maneuverability places it at a disadvantage in dogfights with other fighters, so it is typically deployed only in battles where air superiority has already been secured.",,,,,
aEP_ftr_ftr_helicop,SHIP,"A heavily armed helicopter operates both in the atmosphere and in space. It carries two kinetic rocket pods, capable of unleashing a barrage of iron rain to pave the way for other anti-ship fighters. Sustained firepower is relatively low after the initial wave of attack.",,,,,
,,,,,,,
,,,,,,,
aEP_ftr_ut_repair_beam,WEAPON,"An engineering tool launches a nanomaterial jet, which cools and solidifies when applied to damaged armor, often used for emergency battlefield repairs. However, it cannot restore the armor to its original strength.",,,,,
aEP_ftr_ut_supply_main,WEAPON,Beam to transfer flux from the target to itself.,,,,,
aEP_ftr_ut_maodian_ads,WEAPON,"An advanced active defense system fires solid, concrete-like blocks to intercept enemy projectiles.",,,,,
aEP_ftr_ut_decompose_beam,WEAPON,An engineering cutting tool that has little effect on ships but can quickly slice through wreckage.,,,,,
aEP_ftr_icp_gunship_gun,WEAPON,"This LMG fires bullets fused with a special material that shutters on impact and shorts circuits around, efficiently disturbing enemy fighter's control during air combat",,,,,
aEP_ftr_bom_attacker_gun,WEAPON,"A ship-grade burst assault cannon, capable of unleashing a fiery stream in seconds. When mounted on a fighter, it accommodates only limited ammunition.",,,,,
aEP_ftr_bom_nuke_bomb,WEAPON,"Atomic weapons are no secret in the Domain era, but developing one as small as a mine is a different story. This incredibly sturdy anti-fortification bomb can destroy even the most durable structures, both in space and on the ground.",,,,,
aEP_ftr_ftr_hvfighter_gun,WEAPON,"This fighter weapon uses large-caliber, high-quality, low-velocity projectiles to maximize armor penetration capability. The trade-off is reduced accuracy and effective range, making it challenging to hit targets in dogfights.",,,,,
aEP_ftr_ftr_helicop_lmg,WEAPON,"A heavy machine gun, installed as an anti-shield weapon on space fighters.",,,,,
aEP_ftr_ftr_helicop_rocket,WEAPON,"A self-loading rocket nest that launches spike-like projectiles with the caliber of an automatic cannon, providing excellent shield suppression.",,,,,
aEP_ftr_sup_shield_gun,WEAPON,"Designed for light ground vehicles, this LMG is commonly used to fill empty slots on spaceships. Mounting a small arm on the turret platform provides outstanding accuracy, allowing it to target and shoot at distant objects.",,,,,
aEP_ftr_sup_guardian_gun,WEAPON,"A high-rate-of-fire small-caliber assault cannon that generates significant flux, making sustained shooting impractical.",,,,,
aEP_ftr_sup_guardian_gun3,WEAPON,"A long-range sniper rifle designed for combatants, trading a low rate of fire for extended range",,,,,
aEP_ftr_sup_tank_main,WEAPON,"A lightweight ship weapon mounted on a tank platform provides superior shooting stability compared to all other platforms, allowing it to target more distant locations. However, the lack of friction in space presents a challenge with managing recoil.",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
aEP_FSF,FACTION,"Fast.Safe.Functional Military Corporation is a military enterprise established after the Collapse, primarily engaged in arms sales and ship manufacturing. Its origins trace back to a smuggling organization known for selling military testing prototypes at high prices to various corporations. When the gates went dead, the leadership found themselves trapped in a secret warehouse in the sector. Recognizing that their bodyguards were insufficient to secure the valuable goods in their warehouse, they withdrew from sector conflicts, reestablishing themselves as an underground mercenary organization, thereby forming the precursor to FSF.

During the chaotic early days following the Collapse, FSF secretly hired scientists impacted by the war, aiming to replicate some of the most advanced prototype ships in their possession. Their activities, however, remained largely unknown until just before the onset of the First AI War.

In the golden era following the First AI War, FSF gradually revealed its presence in the fringe worlds by selling ships previously unseen, signaling that FSF had become a notable faction in the sector. They began providing services such as ship manufacturing, military guidance, and arms trade. Despite maintaining the image of a newly developed mega-corporation adhering to Domain-era laws, the recent sharp rise in their fleet size indicates ambitious aspirations.",,,,,
aEP_FSF_Relay,CUSTOM,"The position of this communication relay is highly irregular, and its model does not match the typical types commonly found in the sector. Judging by its power and clarity, it is undoubtedly a creation of the Domain. The company likely brought it from elsewhere, perhaps even from their own warehouse, and placed it in orbit around the planet.",,,,,
aEP_FSF_SaleStation,CUSTOM,"This is the business hub where FSF conducts its external commercial activities and hosts the earliest orbital facilities established by FSF. Located in a resource-poor and desolate star system, over the years, it has evolved alongside the continuous growth of the corporation into both a bustling commercial center and a heavily armed star fortress.",,,,,
aEP_FSF_DefStation,CUSTOM,"The newly constructed military base at the center of the star system signifies a shift in FSF's corporate policy. Although FSF had the capability to ensure its own security many years ago, it did not maintain a large-scale military force. The completion of this military base marks the transformation from a local government into a sector-wide faction with system-wide military projection capabilities.",,,,,
aEP_FSF_Homestar,PLANET,"A rather ordinary brown dwarf star, its dim nature making observation quite challenging, could be adequately described as 'poor'. Lacking planets of significant developmental value and without even rich asteroid belts, this system has long faded from people's attention.",,,,,
aEP_FSF_Homeplanet,PLANET,"If this planet were a bit closer, it could have been a candidate for terraforming, boasting acceptable temperatures. Unfortunately, it currently experiences perpetual day and night, rendering it an inhospitable wasteland perpetually covered in ice and snow. Even with well-equipped protective gear, most operations require additional shifts to complete. Establishing a large, long-term colony would consume substantial resources, making it impractical. Its most notable features are the massive structures on the surface and the grand entrance. Given that FSF did not appear before the First AI War, it's highly likely these structures were built well before the Collapse. The planet was abandoned in the post First AI War period, with its primary functions shifting to large orbital space stations. As the company's business expanded, the planet's harsh climate likely became an increasingly serious issue.",,,,,
aEP_FSF_Companyplanet,PLANET,"The planet is typical in its barren nature but is rich in valuable minerals. However, its proximity to the star makes mining prohibitively expensive. The FSF has established a military base around the planet, guarding the entire system. In the battleground near the star, a fully functional fortress capable of withstanding long-term stellar radiation presents a formidable challenge.",,,,,
aEP_IND_Homestar,PLANET,A red dwarf star emits insufficient heat to support any planet reaching an Earth-like temperature. A cold atmosphere envelops this star system. The dim light makes any work in this system extremely challenging and has also led to troublesome pirate problems.,,,,,
aEP_IND_Homeplanet,PLANET,"Most of the names of colonies in the outer star systems are only known through signs discovered on various technological excavation sites. During the chaotic era when core world factions were fighting for resources, these overlooked places were left with nothing but silence a decade or two later.

The temperature on the planet Lamdor X consistently remains below the operational limits of most equipment. Within two to three years of losing its energy supply, it lost the majority of its population. The only city that survived, where the spaceport is located, managed to endure by relying on antimatter reactors capable of running for centuries. These resources sustained them until they reestablished contact with the core worlds.

Given the tragedy that previously unfolded on this planet, ""better a distant relative than a near neighbor"" became the guiding principle of the local government. They established a deep defense cooperation with the FSF from the early days; despite both parties insisting on their independence, personnel and equipment exchanges remain very frequent.",,,,,
,,,,,,,
aEP_IND_Pirateplanet,PLANET,"A barren planet without distinctive features, it once had development plans, but they were quickly abandoned.",,,,,
aEP_IND_Piratestation,CUSTOM,"Given the distance between the planet Lamdor X and the core worlds, attacking trade fleets has become a highly profitable venture. Officially designating themselves as a waystation, pirates use this area to monitor trade convoys and indulge in the spoils of their conquests.",,,,,
aEP_FSF_Earthstar,PLANET,"Once a testament to human conquest of the galaxy, the DWR43 star system was initially set to be renamed following grand landscape transformations. It was intended to become a hub of interstellar industry, powered by a coronal shunt. Now, the blue giant star illuminates unfinished facilities and lifeless planets.",,,,,
aEP_FSF_Stationplanet,PLANET,"Once protected by a stellar shade array, this place barely sustained a small colony exploiting its abundant mineral resources. Further development plans were halted after the Collapse. Despite the shade array, the planet's surface temperature was still too high to endure. However, the ecologically transformed soil could support some modified crops. Those stranded here hoped that, given enough time, they could gather sufficient supplies to leave the planet.

Everything changed with the arrival of the AI fleet. They maneuvered one of the three stellar shades into a precisely calculated descent orbit, striking the city center with less than a 2km margin of error. Within 30 seconds, 90% of the population was turned to ashes. With the loss of the shade, the temperature doubled, and the radiation environment eradicated the remaining 10%. All that was left were relentless sandstorms composed of radiation particles.

Even though the company eventually redeveloped it into a mining site, the absence of one stellar shade array in orbit perpetually tells the story of the violence that occurred here.",,,,,
aEP_FSF_Earth,PLANET,"The jewel of the DWR43 star system, intended to be the capital, is undergoing an extensively funded terrain-transformation project. Before the Collapse occurred, the planet had no residents; only a series of artificial, terrain-transforming microorganisms were introduced into the environment.

What happened next was thrilling. An AI fleet took control of the ecological transformation system, turning the planet into an eccentric-terran environment. This spawned many local species, but the microorganisms rendered the area deadly for humans.",,,,,
aEP_SpaceFactory,CUSTOM,"A coronal shunt transformed into a military base by the company, but unfortunately, the majority of its functions never came online. The vast space houses the company's most highly classified department. It serves as an excellent weapons testing ground, with the presence of an AI fleet in the star system providing the best real combat targets. To prevent exposure through excessive material exchanges with the outside world, the station aims to achieve self-sufficiency by harnessing extracted energy.

The existence of this place, with tons of weapons and raw ship materials sealed in warehouses, has solidified many rumors about the company's ongoing arsenal expansion. Nevertheless, dedicating half of the facility's space to an ecosystem seems too extravagant; rather than merely a testing ground, this place appears more like a shelter for the next major collapse.",,"The closer you get, the more you can feel its enormity. This facility, originally designed to provide almost infinite energy to mankind, seems to have been abandoned before its construction was ever completed. Traces of post-collapse technology can be seen at many joints. Classic FSF muzzle devices point out from this fortress at every visible location. You begin to wonder if firing all these cannons simultaneously would generate enough recoil to push the station out of its orbit.",,,
,,,,,,,
,,,,,,,
aEP_remain_part,RESOURCE,"Some non-standard, post collapse makeshift component remains recovered by Decomposer-classs scrape drones. Most of these can only be recycled as raw metal materials, but the FSF is seeking its technical potential in reverse engineering them and can offer blueprints in exchange at the business center. Naturally, selling them directly to any market also provides a source of income.",,,,,
aEP_FSF_CruiseMissile,CUSTOM,"High-speed object closing in, evade!",,,,,
,,,,,,,
aEP_SpaceFactoryMarket,CUSTOM,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,