name,id,hints,type,OPs,range,turn rate,damage/second,damage/shot,emp,energy/second,energy/shot,impact,proj speed,beam speed,flight time,chargeup,chargedown,burst size,burst delay,ammo,ammo/sec,reload size,noDPSInTooltip,min spread,max spread,spread/shot,spread decay/sec,proj hitpoints,launch speed,tech/manufacturer,primaryRoleStr,customPrimaryHL,customPrimary,rarity,base value,tags,,groupTag,tier,autofireAccBonus,extraArcForAI,speedStr,trackingStr,turnRateStr,accuracyStr,customAncillary,customAncillaryHL,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Typhoon"" Hyper Caliber Multistage Acceleration Electromagnet Hybrid Propulsion Cannon",aEP_cap_sta_main,"SYSTEM, DANGEROUS, NO_TURN_RATE_BOOST_WHEN_IDLE",HIGH_EXPLOSIVE,1,1500,20,,8000,,,8000,4000,700,,,5,25,,,,,1,,0,2,2,10,4000,,FSF Manufacture,Anti-armor,,,,,,,,,,,,,,,,,
"""Exemplar"" Mounted Radar",aEP_cap_biaobing_radar,"SYSTEM,FIRE_WHEN_INEFFICIENT",ENERGY,1,1000,6,100,,10,10,,,,20000,,1,2,,,,,1,,,,,,,,FSF Manufacture,Support,40% | 100 ,"All non-PD weapons of this ship gains up %s range if those weapon's facing is aligned with this radar

All Medium Energy Weapon gains %s extra range.",,,,,,,,,,,,,,,
"""Aphotic Zone"" Coil Accelerator",aEP_cap_duiliu_main,SYSTEM,KINETIC,1,1200,,,500,,,1000,2000,2000,,1,2,9,,,,,,,0,0,0,0,,,FSF Manufacture,General,1500 | 1000 | 500,"While charging, the weapon shoots a stream of shards dealing around %s KE damage and gernates %s soft flux.

Main projectile will briefly stick to the target, while attached, it will continuously pull the target towards itself.

Main projectile explode on detachment, dealing %s HE damage.",,,,,,,,,,,,,,,
--Shred,aEP_cap_duiliu_main2,SYSTEM,KINETIC,,1200,0,,15,0,,0,,800,,,0,0.5,,,,,,,0,10,5,10,,,FSF Manufacture,,,,,,,,,,,,,,,,,,
"""Black Star Mod"" Chaingun",aEP_cap_neibo_main,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE",HIGH_EXPLOSIVE,,900,18,,75,,,75,,900,,,0.5,2,50,0.05,50,5,50,,0,2,0.25,2,,,FSF Manufacture,Anti-armor,30% | 250,"When hit on hull, have a %s chance deals extra %s FRAG Damage",,,,,,,,,,,,,,,
"""Anomalous"" Missile",aEP_cap_nuanchi_missile,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE",ENERGY,1,4000,0,,1000,12000,,250,,200,,30,0.5,9.5,,,1,0.03,1,,0,0,0,1,1000,0,FSF Manufacture,Support,,"When hit, spawn several storms that generate shield-piercing emp arc hitting any nearby enemy ship, dealing huge amounts of EMP damage.",,,,,,,,,,,,,,,
--Storm,aEP_cap_nuanchi_missile3,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE",ENERGY,1,400,0,,100,3000,,0,,150,,2,1,1,,,,,1,,0,0,0,1,1000,0,,,,,,,,,,,,,,,,,,,
Giant Mining Pulse,aEP_type28_cannon,SYSTEM,ENERGY,1,1000,10,,1600,,,1600,,600,,,0.5,3.5,,,,,,,0,0,0,,,1000,unknown,Mining,,,,,,,,,,,,,,,,,
Waterfall Catapult,aEP_cru_pubu_main,SYSTEM,KINETIC,,2000,0,,100,,,0,,1000,,,0,1,,,,,,,0,0,0,0,,600,,,,,,,,,,,,,,,,,,,
"""Dead Sea"" Rocket-assisted Cannon",aEP_cru_pingding_main,SYSTEM,HIGH_EXPLOSIVE,,1200,0,,2000,,,2750,1000,1200,,1.5,2,2,3,0.5,3,0.1,,,8,8,8,8,400,1200,FSF Manufacture,Anti-armor,25%,"When firing, max speed of this ship is reduced to %s, shield and ship system are turned off.

Projectile is considered a missile and can be intercepted",,,,,,,,,,,,,,,
--Measuring Laser,aEP_cru_pingding_lidardish,SYSTEM,ENERGY,,100,60,50,,,100,,,,5000,,1,2,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
"""Whale Hunt"" Nuclear Powered Torpedo",aEP_cru_pingding_torpedo,"SYSTEM, STRIKE",HIGH_EXPLOSIVE,1,8000,0,,4000,,,0,,400,,30,0,20,,,,,,,0,0,0,1,600,40,FSF Manufacture,Anti-armor,,,,,,,,,,,,,,,,,
"""Hydrothermal"" LRM Launch Rail",aEP_cru_requan_missile,"SYSTEM, DO_NOT_AIM, CONSERVE_2",HIGH_EXPLOSIVE,1,3000,0,,600,,,375,,300,,13,0,2,7,0.15,7,,,,0,0,0,1,125,150,FSF Manufacture,Anti-armor,,,,,,,,,,,,,,,,,
"""Hydrothermal"" LRM Launch System",aEP_cap_requan_missile,"SYSTEM, DO_NOT_AIM, CONSERVE_2",HIGH_EXPLOSIVE,1,3000,0,,600,,,375,,300,,13,0,2,12,0.1,12,,,,0,0,0,1,125,150,FSF Manufacture,Anti-armor,,,,,,,,,,,,,,,,,
Cruise Missile Launch Rack,aEP_des_shendu_mk2_cruise_missile,"SYSTEM, DO_NOT_AIM, CONSERVE_3",ENERGY,,10000,5,,4000,,,0,,1000,,50,1.5,9999,1,,1,,,,0,0,0,0,2000,500,FSF Manufacture,Finisher,,,,,,,,,,,,,,,,,
Built-in Flak Gun,aEP_des_yangji_flak,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE",FRAGMENTATION,,800,0,,150,,,0,,800,,,0,0.25,3,0.1,16,0,,,90,90,90,90,,,FSF Manufacture,,150,"When explosion hit a target, deals extra %s FRAG damage",,,"fixed_range, fires_one_burst",,,,,,,,,,,,
Built-in Grenade Thrower,aEP_des_lianliu_grenade_thrower,"SYSTEM, DO_NOT_CONSERVE",HIGH_EXPLOSIVE,1,425,0,,300,,,,,50,,3,0,1,6,0.025,,,,TRUE,60,60,60,60,75,500,FSF Manufacture,Anti-armor,,,,,,,,,,,,,,,,,
Built-in Micro DEM,aEP_des_taodong_dem,SYSTEM,ENERGY,1,1000,0,,50,,,0,,500,,3.5,0,0.4,2,0.4,,,,,0,0,0,0,100,300,FSF Manufacture,General,4 | 200,"The missile will fires a beam at target at close range, within %s seconds dealing around %s EN damage. This damage is affected by modifier that affect missile weapon damage instead of energy weapon damage.",,,,,,,,,,,,,,,
--Payload,aEP_des_taodong_dem_payload,SYSTEM,ENERGY,1,600,360,50,,,0,,,,1000000,,0,0.25,1,,,,,,0,0,0,0,,,,,,,,,fires_one_burst,,,,,,,,,,,,
"""Migratory"" Repulse Missile",aEP_fga_xiliu_mk2_missile,"SYSTEM,MISSILE_SPREAD,DO_NOT_AIM, DO_NOT_CONSERVE",ENERGY,3,1600,30,0,150,,,,,400,,5,0,0.1,30,0.3333,3,0,3,,5,5,5,5,100,600,FSF Manufacture,General,,,,,,,,,,,,,,,,,
"""Recoil"" Gun",aEP_fga_yonglang_main,"SYSTEM, DANGEROUS",KINETIC,1,900,0,,500,1000,,200,,450,,2,1,3,,,3,0.08333,1,TRUE,0,0,0,0,450,600,FSF Manufacture,Anti-shield,,"When hitting shield, deals extra KE damage equals to EMP damage dealt, however these damage only cause soft flux. ",,,,,aEP_YLM_only,,,,,,,,,,
"""Boiling"" Laser - High Output",aEP_fga_xiliu_main,"SYSTEM, PD, NO_TURN_RATE_BOOST_WHEN_IDLE, IGNORES_FLARES",ENERGY,1,1050,75,1200,320,,4000,,1,,1000000,,0,0.3,0.2,2.5,,,,,,,,,,,FSF Manufacture,PD,300 | 6 | 250,"On hitting shield, generate hard flux, also spawns emp arcs jumping around a distance of %s , hitting up to %s enemies, and deals %s EN damage to each of them.

This weapon will automatically repair itself

Beam can go through allies",,,,,aEP_XLM_only,,,,,,,,,,
"""Boiling"" Laser - Repeating",aEP_fga_xiliu_main2,"SYSTEM, PD, NO_TURN_RATE_BOOST_WHEN_IDLE, IGNORES_FLARES",ENERGY,1,450,180,900,150,300,0,,10,,1000000,,0,0.2,0.1,0.15,,,,,,,,,,,FSF Manufacture,PD,100%,"On hitting shield, generate hard flux, damage is increased by %s if the target is missile/fighter

This weapon will automatically repair itself

Beam can go through allies",,,,,aEP_XLM_only,,,,,,,,,,
Lidardish,aEP_fga_chichao_lidardish,SYSTEM,ENERGY,,100,200,100,,,0,,,,1000000,,0.2,0.3,0.5,0.1,1000,1000,1000,,,,,,,,,,,,,,lidar,,,,,,,,,,,,
Mini Laser ,aEP_fga_shuangshen2_lidardish,"SYSTEM, DANGEROUS",ENERGY,,400,120,75,,,0,,,,2000,,0.5,0.5,,,,,,,0,0,0,0,,,FSF Manufacture,Support,,,,,,,,,,,,,,,,,
Fighter Pointer,aEP_fga_shuangshen_pointer,SYSTEM,HIGH_EXPLOSIVE,,1200,720,50,,,0,,,,1000000,,0.1,0,0.2,10,,,,,,,,,,,FSF Manufacture,Support,,Lead the built-in fighter to the ending point of this beam,,,,,aEP_SS_only,,,,,,,,,,
DF-2 Heavy ERA,aEP_m_s_era3,"SYSTEM, PD, PD_ONLY, CONSERVE_5, GROUP_ALTERNATING",FRAGMENTATION,2,200,0,,200,,,,,50,,1.5,0,2,,,1,0,1,TRUE,0,0,0,0,100,250,FSF Manufacture,PD,500 | 1 | 90%,"When the hull around this weapon takes a damage that >= %s or %s times of this ship's armor, the ERA triggers, consuming 1 ammo and that damage is reduced by %s .

This weapon will immediately repair itself if brought offline.

This weapon can't be fired manually",1,200,,,,,,,,,,,,,
S-1 Payload,aEP_cruise_missile_shot,SYSTEM,HIGH_EXPLOSIVE,,2000,0,0,750,,,0,100,800,,10,0,1,1,,,,,,1,1,1,1,,0,FSF Manufacture,,,,,,fixed_range,,,,,,,,,,,,
S-2 Payload,aEP_cruise_missile_shot2,SYSTEM,ENERGY,,900,0,0,5000,,,0,600,800,,10,0,1,1,,,,,,1,1,1,1,,0,FSF Manufacture,,,,,,fixed_range,,,,,,,,,,,,
"""Tesla"" Arc Emitter",aEP_des_yonglang_mk2_teslagun,SYSTEM,ENERGY,1,300,60,100,,,50,,,,2000,,0,1,,,,,,,0,0,0,15,,,FSF Private Conversion,Support,5 | 20 | 50 | 50%,"When hitting ship, spawns %s shield piercing emp arcs per second, each one dealing %s EN damage and %s EMP damage, as well as reducing the target's max speed by %s",,,,,,,,,,,,,,,
Flare Mine,aEP_des_shuishi_flare,SYSTEM,FRAGMENTATION,1,1600,10,,400,,,0,,100,,0.75,0,1,,,,,,0,1,1,1,1,800,0,FSF Manufacture,PD,,,,,,,,,,,,,,,,38.7,
Flare - Passive,aEP_m_s_flare,SYSTEM,FRAGMENTATION,1,800,10,,200,,,0,,100,,6,0,0.2,4,0.1,,,,,45,45,2,45,500,400,FSF Manufacture,PD,,,,,,,,,,,,,,,,36,
Flare - Fighter,aEP_m_s_flare2,SYSTEM,FRAGMENTATION,1,400,10,,200,,,0,,300,,7,0,0.2,3,0.1,,,,,45,45,2,45,500,300,FSF Manufacture,PD,,,,,,,,,,,,,,,,36,
Flare - Active,aEP_m_s_flare3,SYSTEM,FRAGMENTATION,1,800,10,,400,,,0,,450,,8,0,0.2,2,0.1,,,,,45,45,2,45,500,200,FSF Manufacture,PD,,,,,,,,,,,,,,,,36,
Auto,aEP_empty,SYSTEM,ENERGY,,10,0,0,0,,0,1,,,1,,9999,9999,,,,,,,,,,,,,FSF Manufacture,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#小武器,,,,,#火神炮75，pd激光100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#轻迫6，轻针9 轻机枪这种本职pd6的可以兼带kinetic3，否则最低6,,,,,,,,,,,,
EB-300k Multi-purpose Laser,aEP_e_s_300k,"PD, ANTI_FTR, NO_TURN_RATE_BOOST_WHEN_IDLE",HIGH_EXPLOSIVE,6,400,120,320,,,80,,,,1000000,,0.1,0,0.3,0.3,,,,,,,,,,,FSF Manufacture,PD,8,Beam damage is divided into %s small beams,0.5,350,"pd8, he5, FSF_bp",,,2,,,,,,,,,
630 Close-in Defense,aEP_b_s_630,PD ,FRAGMENTATION,5,350,100,,45,,,2,1,1200,,,0.3,0.4,20,0.05,,,,,0,2,0.04,10,,,FSF Manufacture,PD,,,1,250,"pd7, FSF_bp",,,1,,,,,,,,,
X20 Pom-Pom Array,aEP_b_s_pom,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,6,500,120,,80,,,20,,500,,,0,2.6,4,0.125,,,,,10,20,1,40,,,FSF Manufacture,PD,,Projectile can go through allies,1,250,"pd8, FSF_bp",,,1,,,,,,,,,
H-37 Anti-ship Gun,aEP_b_s_h37,,HIGH_EXPLOSIVE,5,700,12,,120,,,160,5,700,,,0,1.8,2,0.2,,,,,0,15,3,30,,,FSF Manufacture,Anti-armor,,,1,250,"he7, FSF_bp",,,0,,,,,,,,,
K-9 Fighter LMG,aEP_ftr_sup_shield_gun,PD,KINETIC,2,450,75,,12,,,5,,1600,,,0,1.05,12,0.05,,,,,0,4,1,10,,,FSF Manufacture,PD,,,1,200,"pd4, FSF_bp",,,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#中武器,,,,,#双管60单管40，链炮30高打10重自7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#重迫11-针刺15,,,,,,,,,,,,
107 Rocket Launcher,aEP_b_m_rk107,USE_LESS_VS_SHIELDS,FRAGMENTATION,15,900,9,,400,,,300,,800,,,0,0.25,4,0.25,8,0.8,4,,0,6,0.8,10,300,600,FSF Manufacture,Finisher,3 | 450,"On hitting shield, deals twice the damage but in soft flux

On hitting armor, the damage increased by %s times of target's minimum calculated armor, up to %s .",0.5,1600,"strike15, he10, FSF_bp, rare_bp",,,3,,,,,,,,,
HV7 Smart Cannon,aEP_b_m_hv7,,ENERGY,14,900,14,,400,,,500,,1200,,,0,2.1,,,,,,,0,4,1,10,,,FSF Manufacture,General,3 | 180 | 800,"When projectile comes near to a Destroyer or Frigate, it will split to %s submunition, each one dealing %s EN damage, targeting a random enemy within %s distance.",0.75,1200,"he14, FSF_bp, rare_bp",,,2,,,,,,,,,
--Split Shot,aEP_b_m_hv7_2,SYSTEM,ENERGY,,800,0,,180,,,0,,1500,,,1,1,1,1,,,,,0,0,0,0,,,,,,,,,fixed_range,,,,,,,,,,,,
ZT-125 Revolver Autocannon,aEP_b_m_k125,,KINETIC,12,800,8,,180,,,230,,800,,,0,0.5667,2,0.1,6,1,6,,0,12,1,15,,,FSF Manufacture,Anti-shield,2% | 2% | 200,"On hitting shield, have %s chance to deal extra KE damage equal to %s of target's flux capacity or %s (whichever is higher).",1,1000,"kinetic13, FSF_bp",,,1,,,,,,,,,
MB32 Dual-purpose MG,aEP_b_m_mb32,"PD ,NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,11,800,90,,30,,,4.5,,900,,,0,0.125,,,,,,,0,2,0.01,10,,,FSF Manufacture,PD,50% | 50%,"All projectiles can reach a range of %s , however, only %s of projectiles can reach full range.

Projectile can go through allies",1,900,"pd13, kinetic7, FSF_bp",,,1,,,,,,,,,
GP-80 Flak,aEP_b_m_flak,PD,FRAGMENTATION,10,800,45,,200,,,240,,1000,,,0,2,,,,,,,0,10,1,50,,,FSF Manufacture,PD,200,"On hitting missile/fighter, deals extra %s EN damage after a short delay

Projectile can go through allies",,900,"pd13, FSF_bp",,,1,,,,,,,,,
H-88 Anti-ship Gun,aEP_b_m_h88,,HIGH_EXPLOSIVE,9,800,7,,300,,,400,,600,,,0,1.67,,,,,,,0,15,3,30,,,FSF Manufacture,Anti-armor,,,1,800,"he12, FSF_bp",,,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#大武器,,,,,#赫炮20马九10炼狱5高斯3，蹂躏12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#大锤16，马ix18，速子矛20,,,,,,,,,,,,
AA-40 Planetary Flak,aEP_b_l_aa40,ANTI_FTR,KINETIC,28,900,6,,250,,,340,100,800,,,0,1.05,2,0.2,12,1.6,4,,2,10,0.5,10,,,FSF Manufacture,Anti-shield,4% | 2% | 200,"When explosion hit shield, have %s chance to deal extra KE damage equal to %s of target's flux capacity or %s (whichever is higher)",1,7500,"kinetic20,utility18, FSF_bp, rare_bp",,,3,,,,,,,,,
DG-3 Cyclone,aEP_b_l_dg3,,HIGH_EXPLOSIVE,24,900,12,,50,30,,50,,800,,,0.1,0.2,8,0.1,64,8,16,,0,16,0.3125,30,,,FSF Manufacture,Finisher,50,"When hitting hull where armor is fully stripped, additionally cause the target to lose %s hullpoint",1,7500,"he16, strike18, FSF_bp, rare_bp",,,2,,,,,,,,,
d100t-MBC,aEP_b_l_d100t,,KINETIC,22,1000,4,,2000,,,2000,2000,1500,,,0.3,6.2,,,,,,,0,5,1,5,,,FSF Manufacture,Anti-shield,75% | 2% | 200 | 90% | 100,"When hitting shield, have %s chance to deal extra KE damage equal to %s of target's flux capacity or %s (whichever is higher)

When hitting hull, damage reduced by %s, but also additionally deals %s armor ignoring damage.",1,7500,"kinetic19, FSF_bp, rare_bp",,,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#导弹武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#6-9, 11-15, 16-20",,,,,,,,,,,,
"""Expander"" Hive LRM",aEP_m_s_expander,"DO_NOT_AIM, CONSERVE_1, MISSILE_SPREAD ",FRAGMENTATION,5,2500,20,,500,250,,,10,250,,12,0,15,2,1,20,,,,0,0,0,0,225,250,FSF Manufacture,Suppression,,,1,300,"missile8 ,FSF_bp",,,0,,,,,,,,,
"""Expander"" Hive LRM Pod",aEP_m_m_expander,"DO_NOT_AIM, CONSERVE_1, MISSILE_SPREAD ",FRAGMENTATION,10,2500,15,,500,250,,,10,250,,12,0,15,2,1,40,,,,0,0,0,0,225,250,FSF Manufacture,Suppression,,,0.75,1200,"missile12 ,FSF_bp",,,1,,,,,,,,,
"""Door Breach"" Torpedo",aEP_m_s_breachdoor,"DO_NOT_AIM, STRIKE",KINETIC,3,1800,15,,1000,1500,,,2000,200,,10,0,5,,,2,,,TRUE,0,0,0,0,800,100,FSF Manufacture,Anti-shield,2,"When hitting shield, deals extra KE damage equals to EMP damage in soft flux

If the hit causes an overload, the overload only last %s seconds",1,200,"strike7, rocket5, FSF_bp",,,0,,,,,,,,,
"""Door Breach"" Torpedo Pod",aEP_m_m_breachdoor,"DO_NOT_AIM, STRIKE",KINETIC,12,1800,12,,1000,1500,,,2000,200,,10,0,12,,,8,,,TRUE,0,0,0,0,800,100,FSF Manufacture,Anti-shield,2,"When hitting shield, deals extra KE damage equals to EMP damage in soft flux

If the hit causes an overload, the overload only last %s seconds",1,1000,"strike12, rocket10, FSF_bp",,,2,,,,,,,,,
"""Blast Hammer"" LRM Pod",aEP_m_m_blasthammer,"DO_NOT_AIM, DIRECT_AIM, STRIKE",ENERGY,13,2750,8,,2800,,,,,675,,7,0,18,,,4,,,TRUE,0,0,0,0,400,200,FSF Manufacture,Finisher,25% | 2 | 50% | 50%,"On hitting a ship,the missile only deals KE damage equals to %s of the total damage, spawns %s extra submunition, each one dealing FRAG damage equals to %s of the total damage.",1,1250,"missile14,strike14 ,FSF_bp",,,1,,,,,,,,,
--Payload,aEP_m_m_blasthammer3,SYSTEM,FRAGMENTATION,,300,0,,1500,,,1,,800,,,0,1,,,,,,TRUE,0,0,0,0,,,,,,,,,fixed_range,,,,,,,,,,,,
"""Blast Hammer"" LRM System",aEP_m_l_blasthammer,"DO_NOT_AIM, DIRECT_AIM, STRIKE",ENERGY,24,2750,6,,3600,,,,,600,,8,0,18,,,6,,,TRUE,0,0,0,0,500,150,FSF Manufacture,Finisher,25% | 2 | 50% | 50%,"On hitting a ship,the missile only deals KE damage equals to %s of the total damage, spawns %s extra submunition, each one dealing FRAG damage equals to %s of the total damage.",0.75,8000,"missile19, strike19 ,FSF_bp",,,2,,,,,,,,,
Disposal Flux Tube,aEP_m_s_fluxtube,"DO_NOT_AIM, DO_NOT_CONSERVE",ENERGY,4,200,12,,200,,,-1000,,200,,5,1,20,,,7,,,,15,15,15,15,200,100,FSF Manufacture,Support,50% | 1000,"When flux level of this ship is above %s, the weapon will fire one shot and reduce flux by %s .

This weapon can't be fired manually",1,300,"utility7, FSF_bp",,,0,,,,,,,,,
Disposal Flux Tube Pod,aEP_m_m_fluxtube,"DO_NOT_AIM, DO_NOT_CONSERVE",ENERGY,10,200,12,,200,,,-1000,,200,,5,1,8,,,16,,,,15,15,15,15,200,100,FSF Manufacture,Support,50% | 1000,"When flux level of this ship is above %s, the weapon will fire one shot and reduce flux by %s .

This weapon can't be fired manually",1,1000,"utility13, FSF_bp",,,0,,,,,,,,,
"""Nail Gun"" LRM",aEP_m_s_harpoon,"CONSERVE_1, DIRECT_AIM, DO_NOT_AIM",KINETIC,4,3000,16,,400,,,100,400,600,,7.5,0,15,,,5,,,TRUE,0,0,0,0,200,0,FSF Manufacture,Anti-shield,400,"When hitting shield, deals extra %s KE damage in soft flux",1,450,"missile8, FSF_bp",,,1,,,,,,,,,
"""Nail Gun"" LRM System",aEP_m_l_harpoon,"CONSERVE_1, DIRECT_AIM, DO_NOT_AIM",KINETIC,28,3000,8,,600,,,350,600,600,,7.5,0,16,4,0.25,24,,,TRUE,0,0,0,0,250,0,FSF Manufacture,Anti-shield,600,"When hitting shield, deals extra %s KE damage in soft flux",0.5,7500,"missile20, FSF_bp",,,3,,,,,,,,,
