name,id,hints,type,OPs,range,turn rate,damage/second,damage/shot,emp,energy/second,energy/shot,impact,proj speed,beam speed,flight time,chargeup,chargedown,burst size,burst delay,ammo,ammo/sec,reload size,noDPSInTooltip,min spread,max spread,spread/shot,spread decay/sec,proj hitpoints,launch speed,tech/manufacturer,primaryRoleStr,customPrimaryHL,customPrimary,rarity,base value,tags,,groupTag,tier,autofireAccBonus,extraArcForAI,speedStr,trackingStr,turnRateStr,accuracyStr,customAncillary,customAncillaryHL,number
"""Percussion Drill"" Bombardment LRM",aEP_m_s_cluster,"CONSERVE_3, DIRECT_AIM, DO_NOT_AIM",HIGH_EXPLOSIVE,5,3500,15,,500,,,,,400,,12,0,20,,,3,,,TRUE,0,0,0,0,700,100,FSF Manufacture,Anti-armor,,,0.5,500,"missile9, FSF_bp",,,3,,,,,,,,,
DF-1 ERA,aEP_m_s_era,"PD, PD_ONLY, CONSERVE_5, GROUP_ALTERNATING",FRAGMENTATION,3,200,0,,200,,,,,50,,1.5,0,2,,,4,0,1,TRUE,0,0,0,0,100,250,FSF Manufacture,PD,600 | 0.8 | 90%,"When armor around this weapon has received a single hit that exceeding either %s damage or %s times of this ship's armor, the ERA triggers, consuming 1 ammo and that damage is reduced by %s .

This weapon will immediately repair itself if brought offline.

This weapon can't be fired manually",1,200,"pd5, FSF_bp",,,2,,,,,,,,,
--Payload,aEP_m_s_era2,SYSTEM,FRAGMENTATION,,250,0,,300,,,,,200,,1.5,0,1,,,,,,,0,0,0,0,100,300,,,,,,,,,,,,,,,,,,,
"""Pushpin"" Magnet Bomb Cluster",aEP_m_s_magnetmine,STRIKE,HIGH_EXPLOSIVE,2,1200,10,,1000,,,,,400,,2.6,0,5,,,2,0,1,TRUE,0,0,0,0,400,600,FSF Manufacture,Anti-armor,8 | 300,"When projectile comes near an enemy, it will split to %s magnet bombs, each one dealing %s HE damage

Magnet bomb will be attracted to nearby enemy ships, including phased ships.",1,300,"missile4, strike8, FSF_bp",,,0,,,,,,,,,
"""Pushpin"" Magnet Bomb Cluster Pod",aEP_m_m_magnetmine,CONSERVE_1,HIGH_EXPLOSIVE,13,2000,12,,1000,,,,,325,,8,0,12,,,9,0,1,TRUE,5,15,30,15,400,500,FSF Manufacture,Anti-armor,8 | 300,"When projectile comes near an enemy, it will split to %s magnet bombs, each one dealing %s HE damage

Magnet bomb will be attracted to nearby enemy ships, including phased ships.",1,1200,"missile13, strike8, FSF_bp",,,1,,,,,,,,,
"""Tyre Spike"" Phase Mine",aEP_m_m_phasemine,"CONSERVE_1, DO_NOT_AIM",HIGH_EXPLOSIVE,11,4000,6,,1200,,,,,50,,1000,0,5,,,10,0.08333,1,TRUE,10,30,30,15,9999,250,FSF Manufacture,Anti-armor,100 | 25,"The projectile has extremely long lifetime, and will stay in phase space with no collision until the fuse is armed.

At most %s mine can co-exist in the battlefield at one time. For each of this weapon mounted on deployed ships, that limitation is increased by %s",1,1000,"missile12, FSF_bp",,,2,,,,,,,,,
--Triggered,aEP_m_m_phasemine2,SYSTEM,HIGH_EXPLOSIVE,1,300,0,,1500,,,,,200,,5,0,1,,,1,0,1,TRUE,0,0,0,0,375,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H-23 Fighter Anti-ship Gun - Fighter,aEP_ftr_ftr_hvfighter_gun,SYSTEM,HIGH_EXPLOSIVE,0,250,60,,100,,,50,,600,,,0,1,,,,,,,0,12,4,12,,,FSF Manufacture,Anti-armor,50,,,,,,,,,,,,,,,,
K-14 Fighter HMG - Fighter,aEP_ftr_ftr_helicop_lmg,SYSTEM,KINETIC,0,300,60,,20,,,10,,800,,,0,0.2,5,0.2,,,,,0,6,1,12,,,FSF Manufacture,Anti-armor,50,,,,,,,,,,,,,,,,
Pin Launcher - Fighter,aEP_ftr_ftr_helicop_rocket,SYSTEM,KINETIC,0,600,15,,100,,,0,,700,,1.4,0,0.1,1,,8,0.5,1,,0,12,6,12,100,200,FSF Manufacture,Anti-shield,,,,,,,,,,,,,,,,,
Micro Lance Array - Fighter,aEP_ftr_icp_gunship_beam,"SYSTEM, PD",ENERGY,0,350,180,600,,,200,,,,20000,,0,0.1,0.5,0.5,,,,,0,0,0,0,,,FSF Manufacture,General,100,,,,,,,,,,,,,,,,
Electric Shock LMG - Fighter,aEP_ftr_icp_gunship_gun,"SYSTEM, PD",KINETIC,0,350,180,,15,15,,7.5,,900,,,0,0.85,5,0.1,,,,,0,5,0.5,5,,,FSF Manufacture,PD,60,,,,,,,,,,,,,,,,
H-12 Fighter Anti-ship Gun - Fighter,aEP_ftr_sup_guardian_gun,SYSTEM,HIGH_EXPLOSIVE,0,250,60,,60,,,50,,900,,,0,0.25,,,,,,,3,12,3,12,,,FSF Manufacture,Anti-armor,200,,,,,,,,,,,,,,,,
HVK Long Range Sniper - Fighter,aEP_ftr_sup_guardian_gun3,SYSTEM,KINETIC,0,1100,10,,65,,,50,,1200,,,0,1,,,,,,,0,4,1,4,,,FSF Manufacture,Anti-shield,,,,,,,,,,,,,,,,,
Tank Cannon - Fighter,aEP_ftr_sup_tank_main,SYSTEM,HIGH_EXPLOSIVE,0,1100,12,,200,,,200,,800,,,0,1,,,,,,,0,12,2,12,,,FSF Manufacture,Anti-armor,200,,,,,,,,,,,,,,,,
Smoke Bomb - Fighter,aEP_ftr_sup_tank_flak,SYSTEM,FRAGMENTATION,,250,60,,200,,,0,,400,,1,0,1,3,0.05,,,,,120,120,120,120,,400,FSF Manufacture,PD,,,,,,,,,,,,,,,,,
Nuke Mine - Fighter,aEP_ftr_bom_nuke_bomb,"SYSTEM, BOMB",HIGH_EXPLOSIVE,0,900,0,,4500,,,0,,150,,8,0.5,0.5,,,1,,,TRUE,10,10,0,0,2500,150,FSF Manufacture,Anti-armor,,,,,,,,,,,,,,,,,
Burst Assault Cannon - Fighter,aEP_ftr_bom_attacker_gun,SYSTEM,HIGH_EXPLOSIVE,0,800,10,,100,,,50,,1000,,,0,4.1,5,0.1,15,,,,0,6,2,6,,,FSF Manufacture,Anti-armor,,,,,,,,,,,,,,,,,
Scrape Beam - Fighter,aEP_ftr_ut_decompose_beam,SYSTEM,ENERGY,0,400,30,75,,,5,,500,,1000,,0.25,0,,,1,,,,0,0,0,0,,,FSF Manufacture,Support,,"When hitting hulk, deals extra FRAG damage and receive supplies if the fighter successfully landed",,,,,,,,,,,,,,,
Magnet Bomb - Fighter,aEP_ftr_ut_shendu_mine,"SYSTEM,DO_NOT_CONSERVE,DO_NOT_AIM",HIGH_EXPLOSIVE,0,2000,18,,300,,,0,,450,,20,1,0.1,,,6,,,,0,0,0,0,100,250,FSF Manufacture,Anti-armor,,"Magnet bomb will be attracted to nearby enemy ships, including phased ships.",,,,,,,,,,,,,,,
Anti-ship Laser - Fighter,aEP_ftr_ut_shendu_beam,SYSTEM,HIGH_EXPLOSIVE,0,300,60,240,,,,,,,20000,,0.5,1,0.5,,,,,,0,0,0,0,,,FSF Manufacture,Anti-armor,,,,,,,,,,,,,,,,,
ADS System - Fighter,aEP_ftr_ut_maodian_ads,"SYSTEM, PD, PD_ONLY, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,1,1000,540,,500,,,,,3000,,1,0,0.25,,,10,1,1,,0,0,0,0,500,3000,FSF Manufacture,PD,500,"When hitting enemy projectile, reduce its damage by %s

Projectile is missile, can be intercepted",,,,,,,10,,,,,,,,
ADS System - Ship,aEP_cru_maodian_ads,"SYSTEM, PD, PD_ONLY, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,1,900,540,,500,,,,,3000,,1,0,0.2,,,24,2,1,,0,0,0,0,500,3000,FSF Manufacture,PD,500,"When hitting enemy projectile, reduce its damage by %s

Projectile is missile, can be intercepted",,,,,,,10,,,,,,,,
Flux Absorber,aEP_ftr_ut_supply_main,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,1,350,720,0,,,1,,,,20000,,0,0.5,,,,,,,0,0,0,0,,,FSF Manufacture,Support,500,"When hitting ship, transfer target's flux into this ship as hard flux at speed of %s .

If the target is activating a ship system that does not allow dissipation, no transfer can take place.

Works better to FSF ships",,,,,,,,,,,,,,,
Repair Beam,aEP_ftr_ut_repair_beam,SYSTEM,FRAGMENTATION,1,350,720,0,,,1,,,,2000,,0.1,0.1,0.3,3,3,,,,0,0,0,0,,,FSF Manufacture,Support,6 | 0.4% | 50% | 30%,"When hitting ship, repair its armor by %s + %s, up to %s of the maximum.

If armor has reached max repair level, restore hullpoints up to %s of maximum.

Works better to FSF ships",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Drake"" Flame Thrower",aEP_e_s_flamer,ANTI_FTR,HIGH_EXPLOSIVE,9,300,9,,50,,,30,,500,,,0,0.1,10,0.1,50,2,10,,0,0,0,15,,,FSF Private Conversion,Anti-armor,,,,400,"he9, restricted",,,0,,,,,,,,,
"""Boom"" Lance",aEP_m_s_bomblance,"STRIKE, DO_NOT_CONSERVE",HIGH_EXPLOSIVE,2,250,5,,4000,,,0,,100,,0.01,0,20,,,1,0,1,TRUE,0,0,0,15,500,1000,FSF Private Conversion,Anti-armor,,"Fires automatically if the tip touches a ship

This weapon will immediately repair itself if brought offline.",,200,"strike8, restricted",,,0,,,,,,,,,
"""Lightening"" Disturb Gun",aEP_b_m_lighting,,ENERGY,13,800,12,,10,8,,10,0,600,,,0,0.125,2,0.125,240,6,8,,0,15,1,15,,,FSF Advanced Weapon Program,Anti-shield,8 | 16 ,"When hit shield, apply a stackable debuff to target: For the next %s second, as long as the target's shield is on, increase the target's soft flux by %s per sec",0,6000,"energy11, restricted",,,,,,,,,,,,
"""Sea Roar"" Super-heavy Railway Cannon",aEP_b_l_railwaygun,,HIGH_EXPLOSIVE,30,1000,5,,3000,,,3000,1000,1000,,,0.5,1.5,1,,1,0.1667,1,,0,8,4,8,,,FSF Advanced Weapon Program,General,,"If hit costs overload on hitting shield, spawn a identical projectile at location of the hit.",0,10000,"energy16, kinetic16, he16 ,restricted",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bind Projectile,aEP_ut_missile_attacher,SYSTEM,FRAGMENTATION,,100,0,,1,,,,,100,,,0,1,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
dem target beam1,aEP_ut_targeting_laser1,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE",ENERGY,,800,720,50,,,0,,,,1000000,,0,0.1,0.1,,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_thruster,aEP_thruster,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_blinker,aEP_blinker_green,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_marker,aEP_marker,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_nuanchi_ring,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_nuanchi_radar,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_nuanchi_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_decomposer_round_indicator,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_decomposer_round_indicator_red,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_neibo_fin_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_neibo_fin_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_neibo_indicator,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_armor_l1,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_armor_l2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_armor_l3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_armor_r1,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_armor_r2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_armor_r3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_limiter1,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_limiter2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_limiter3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_main_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_gun_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_duiliu_radar,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_shangshengliu_armor,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_shangshengliu_armor_dark,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_shangshengliu_hull,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_shangshengliu_top_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_shangshengliu_top,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_shangshengliu_bottom,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_shangshengliu_mk3_thruster_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cap_shangshengliu_mk3_thruster_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_lengshe_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_shanhu_round_red,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_shanhu_round_green,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_shanhu_rotator,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pingding_armor1,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pingding_armor2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pubu_armor_hold,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pubu_armor_hold2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pubu_armor_hold3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pubu_armor_hold4,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pubu_pod,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pubu_pod_hold,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_pubu_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_hailiang_clipper,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_hailiang_holder_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_hailiang_holder_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_hailiang_oil,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_zhongliu_slide_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_zhongliu_slide_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_zhongliu_head_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_zhongliu_head_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_cru_zhongliu_side_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shuishi_rail1,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shuishi_rail2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shuishi_rail_red,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shuishi_rail_green,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shuishi_rotator,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shuishi_base,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_tl,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_tr,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_tl2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_tr2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_bl,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_br,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_bl2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_br2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_bl3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_armor_br3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_glow_f,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_glow_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_chongji_glow_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_taodong_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shendu_door_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shendu_door_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shendu_antenna_blinker,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_shendu_mk2_clip,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_lianliu_front_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_des_yonglang_mk2_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_wanliu_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_wanliu_arm_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_wanliu_arm_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_yonglang_scaffold,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_yonglang_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_yonglang_main_cover_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_yonglang_main_cover_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_yonglang_main_br,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_xiliu_rotator,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_xiliu_red,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_fga_xiliu_green,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_sup_guardian_cover_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_sup_guardian_cover_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_sup_shield_hatch,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_ftr_helicop_fan,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_ut_supply_fan,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_ut_maodian_full_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_ut_shuangshen3_main_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_ut_shuangshen3_wing_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_ut_shuangshen3_wing_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_ut_shuangshen3_empennage_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aEP_ftr_ut_shuangshen3_empennage_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
